iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
8482,0.0041,1.7724862,3.7643385,3.487264,-1.666963,-3.6697063,-3.6219678,1.7724862,-6.031561,6.050811
8483,0.0041,1.772502,3.7643738,3.4873042,-1.6669829,-3.6697397,-3.6220078,1.772502,-6.0316863,6.0509353
8484,0.0041,1.7725177,3.764409,3.4873445,-1.6670028,-3.669773,-3.622048,1.7725177,-6.0318117,6.0510597
8485,0.0041,1.7725334,3.7644444,3.4873848,-1.6670227,-3.6698065,-3.622088,1.7725334,-6.031937,6.051184
8486,0.0041,1.7725492,3.7644796,3.487425,-1.6670426,-3.6698399,-3.622128,1.7725492,-6.0320625,6.0513086
8487,0.0041,1.7725649,3.764515,3.4874654,-1.6670625,-3.6698732,-3.622168,1.7725649,-6.032188,6.051433
8488,0.0041,1.7725806,3.7645502,3.4875057,-1.6670824,-3.6699066,-3.622208,1.7725806,-6.0323133,6.0515575
8489,0.0041,1.7725964,3.7645855,3.487546,-1.6671023,-3.66994,-3.6222482,1.7725964,-6.0324388,6.051682
8490,0.0041,1.7726121,3.7646208,3.4875863,-1.6671222,-3.6699734,-3.6222882,1.7726121,-6.032564,6.0518064
8491,0.0041,1.7726278,3.764656,3.4876266,-1.6671422,-3.6700068,-3.6223283,1.7726278,-6.032689,6.051931
8492,0.0041,1.7726434,3.7646914,3.4876668,-1.667162,-3.6700401,-3.6223683,1.7726434,-6.032814,6.0520554
8493,0.0041,1.7726591,3.7647266,3.4877071,-1.6671817,-3.6700735,-3.6224084,1.7726591,-6.032939,6.05218
8494,0.0041,1.7726747,3.764762,3.4877472,-1.6672015,-3.670107,-3.6224484,1.7726747,-6.033064,6.0523043
8495,0.0041,1.7726903,3.7647972,3.4877872,-1.6672213,-3.6701403,-3.6224885,1.7726903,-6.033189,6.0524287
8496,0.0041,1.7727059,3.7648325,3.4878273,-1.6672411,-3.6701736,-3.6225286,1.7727059,-6.0333138,6.052553
8497,0.0041,1.7727215,3.7648678,3.4878674,-1.6672609,-3.670207,-3.6225686,1.7727215,-6.0334387,6.052677
8498,0.004,1.7727371,3.764903,3.4879074,-1.6672807,-3.6702404,-3.6226087,1.7727371,-6.0335636,6.052801
8499,0.004,1.7727528,3.7649384,3.4879475,-1.6673005,-3.6702738,-3.6226487,1.7727528,-6.0336885,6.052925
8500,0.004,1.7727684,3.7649736,3.4879875,-1.6673203,-3.6703072,-3.6226888,1.7727684,-6.0338135,6.053049
8501,0.004,1.772784,3.765009,3.4880276,-1.66734,-3.6703405,-3.6227288,1.772784,-6.0339384,6.053173
8502,0.004,1.7727996,3.7650442,3.4880676,-1.6673598,-3.670374,-3.6227689,1.7727996,-6.0340633,6.053297
8503,0.004,1.7728152,3.7650795,3.4881077,-1.6673796,-3.6704073,-3.6228087,1.7728152,-6.0341883,6.053421
8504,0.004,1.7728308,3.7651145,3.4881477,-1.6673994,-3.6704407,-3.6228485,1.7728308,-6.034313,6.053545
8505,0.004,1.7728465,3.7651496,3.4881878,-1.6674192,-3.670474,-3.6228883,1.7728465,-6.034438,6.053669
8506,0.004,1.7728621,3.7651846,3.4882278,-1.667439,-3.6705074,-3.6229281,1.7728621,-6.034563,6.053793
8507,0.004,1.7728777,3.7652197,3.488268,-1.6674588,-3.6705408,-3.622968,1.7728777,-6.034688,6.053917
8508,0.004,1.7728933,3.7652547,3.488308,-1.6674786,-3.6705742,-3.6230078,1.7728933,-6.034813,6.054041
8509,0.004,1.7729089,3.7652898,3.488348,-1.6674984,-3.6706076,-3.6230476,1.7729089,-6.034938,6.054165
8510,0.004,1.7729245,3.7653248,3.488388,-1.6675181,-3.670641,-3.6230874,1.7729245,-6.035063,6.054289
8511,0.004,1.7729402,3.7653599,3.488428,-1.6675379,-3.6706743,-3.6231272,1.7729402,-6.0351877,6.054413
8512,0.004,1.7729558,3.765395,3.4884682,-1.6675577,-3.6707077,-3.623167,1.7729558,-6.0353127,6.054537
8513,0.004,1.7729714,3.76543,3.4885082,-1.6675775,-3.670741,-3.6232069,1.7729714,-6.0354376,6.054661
8514,0.004,1.772987,3.765465,3.4885483,-1.6675973,-3.6707745,-3.6232467,1.772987,-6.0355625,6.054785
8515,0.004,1.7730026,3.7655,3.4885883,-1.6676171,-3.6708078,-3.6232865,1.7730026,-6.0356874,6.0549088
8516,0.004,1.7730182,3.765535,3.4886284,-1.6676369,-3.6708412,-3.6233263,1.7730182,-6.0358124,6.0550327
8517,0.004,1.7730339,3.7655702,3.4886684,-1.6676567,-3.6708746,-3.623366,1.7730339,-6.0359373,6.0551567
8518,0.004,1.7730495,3.7656052,3.4887085,-1.6676764,-3.670908,-3.623406,1.7730495,-6.0360622,6.0552807
8519,0.004,1.7730651,3.7656403,3.4887486,-1.6676962,-3.6709414,-3.6234457,1.7730651,-6.036187,6.0554047
8520,0.004,1.7730807,3.7656753,3.4887886,-1.667716,-3.6709747,-3.6234856,1.7730807,-6.036312,6.0555286
8521,0.004,1.7730963,3.7657104,3.4888287,-1.6677358,-3.671008,-3.6235254,1.7730963,-6.0364366,6.0556526
8522,0.004,1.7731119,3.7657454,3.4888687,-1.6677556,-3.6710415,-3.6235652,1.7731119,-6.036561,6.0557766
8523,0.004,1.7731276,3.7657804,3.4889088,-1.6677754,-3.6710749,-3.623605,1.7731276,-6.0366855,6.0559006
8524,0.004,1.7731432,3.7658155,3.4889488,-1.6677952,-3.6711082,-3.6236448,1.7731432,-6.03681,6.0560246
8525,0.004,1.7731588,3.7658505,3.4889889,-1.667815,-3.6711416,-3.6236846,1.7731588,-6.0369344,6.0561485
8526,0.004,1.7731744,3.7658856,3.489029,-1.6678348,-3.671175,-3.6237245,1.7731744,-6.037059,6.0562725
8527,0.004,1.77319,3.7659206,3.489069,-1.6678545,-3.6712084,-3.6237643,1.77319,-6.0371833,6.056396
8528,0.004,1.7732056,3.7659557,3.489109,-1.6678743,-3.6712418,-3.623804,1.7732056,-6.0373077,6.0565195
8529,0.004,1.7732213,3.7659907,3.489149,-1.6678941,-3.6712751,-3.623844,1.7732213,-6.037432,6.056643
8530,0.004,1.7732369,3.7660258,3.4891891,-1.6679139,-3.6713085,-3.6238837,1.7732369,-6.0375566,6.0567665
8531,0.004,1.7732525,3.7660608,3.4892292,-1.6679337,-3.6713417,-3.6239235,1.7732525,-6.037681,6.05689
8532,0.004,1.7732681,3.7660959,3.4892693,-1.6679534,-3.6713748,-3.6239634,1.7732681,-6.0378056,6.0570135
8533,0.004,1.7732837,3.766131,3.4893093,-1.667973,-3.671408,-3.6240032,1.7732837,-6.03793,6.057137
8534,0.004,1.7732993,3.766166,3.4893491,-1.6679927,-3.671441,-3.624043,1.7732993,-6.0380545,6.0572605
8535,0.004,1.773315,3.766201,3.489389,-1.6680124,-3.6714742,-3.6240828,1.773315,-6.038179,6.057384
8536,0.004,1.7733306,3.766236,3.4894288,-1.668032,-3.6715074,-3.6241226,1.7733306,-6.0383034,6.0575075
8537,0.004,1.7733462,3.766271,3.4894686,-1.6680517,-3.6715405,-3.6241624,1.7733462,-6.038428,6.057631
8538,0.004,1.7733618,3.7663062,3.4895084,-1.6680714,-3.6715736,-3.6242023,1.7733618,-6.0385523,6.0577545
8539,0.004,1.7733774,3.7663412,3.4895482,-1.668091,-3.6716068,-3.624242,1.7733774,-6.0386767,6.057878
8540,0.004,1.773393,3.7663763,3.489588,-1.6681107,-3.67164,-3.624282,1.773393,-6.038801,6.0580015
8541,0.004,1.7734087,3.7664113,3.4896278,-1.6681304,-3.671673,-3.6243217,1.7734087,-6.0389256,6.058125
8542,0.004,1.7734243,3.7664464,3.4896677,-1.6681501,-3.6717062,-3.6243615,1.7734243,-6.03905,6.0582485
8543,0.004,1.7734399,3.7664814,3.4897075,-1.6681697,-3.6717393,-3.624401,1.7734399,-6.0391746,6.058372
8544,0.004,1.7734555,3.7665164,3.4897473,-1.6681894,-3.6717725,-3.6244407,1.7734555,-6.039299,6.0584955
8545,0.004,1.7734711,3.7665515,3.489787,-1.6682091,-3.6718056,-3.6244802,1.7734711,-6.0394235,6.058619
8546,0.004,1.7734866,3.7665865,3.489827,-1.6682287,-3.6718388,-3.6245198,1.7734866,-6.039548,6.0587425
8547,0.004,1.7735021,3.7666216,3.4898667,-1.6682484,-3.671872,-3.6245594,1.7735021,-6.0396724,6.058866
8548,0.004,1.7735176,3.7666566,3.4899065,-1.6682681,-3.671905,-3.624599,1.7735176,-6.039797,6.0589895
8549,0.004,1.7735331,3.7666917,3.4899464,-1.6682878,-3.6719382,-3.6246386,1.7735331,-6.0399213,6.059113
8550,0.004,1.7735486,3.7667267,3.4899862,-1.6683074,-3.6719713,-3.6246781,1.7735486,-6.0400457,6.0592365
8551,0.004,1.7735641,3.7667618,3.490026,-1.6683271,-3.6720045,-3.6247177,1.7735641,-6.0401697,6.05936
8552,0.004,1.7735796,3.7667966,3.4900658,-1.6683468,-3.6720376,-3.6247573,1.7735796,-6.0402937,6.0594835
8553,0.004,1.7735951,3.7668314,3.4901056,-1.6683664,-3.6720707,-3.6247969,1.7735951,-6.0404177,6.059607
8554,0.004,1.7736106,3.7668662,3.4901454,-1.6683861,-3.672104,-3.6248364,1.7736106,-6.0405416,6.0597305
8555,0.004,1.7736261,3.766901,3.4901853,-1.6684058,-3.672137,-3.624876,1.7736261,-6.0406656,6.059854
8556,0.004,1.7736416,3.7669358,3.490225,-1.6684254,-3.6721702,-3.6249156,1.7736416,-6.0407896,6.0599775
8557,0.004,1.7736571,3.7669706,3.490265,-1.6684451,-3.6722033,-3.6249552,1.7736571,-6.0409136,6.060101
8558,0.004,1.7736726,3.7670054,3.4903047,-1.6684648,-3.6722364,-3.6249948,1.7736726,-6.0410376,6.060224
8559,0.004,1.7736881,3.7670403,3.4903445,-1.6684844,-3.6722696,-3.6250343,1.7736881,-6.0411615,6.060347
8560,0.004,1.7737036,3.767075,3.4903843,-1.6685041,-3.6723027,-3.625074,1.7737036,-6.0412855,6.06047
8561,0.004,1.7737191,3.7671099,3.4904242,-1.6685238,-3.6723359,-3.6251135,1.7737191,-6.0414095,6.060593
8562,0.004,1.7737346,3.7671447,3.490464,-1.6685435,-3.672369,-3.625153,1.7737346,-6.0415335,6.060716
8563,0.004,1.7737501,3.7671795,3.4905038,-1.6685631,-3.6724021,-3.6251926,1.7737501,-6.0416574,6.060839
8564,0.004,1.7737656,3.7672143,3.4905436,-1.6685828,-3.6724353,-3.6252322,1.7737656,-6.0417814,6.060962
8565,0.004,1.7737811,3.767249,3.4905834,-1.6686025,-3.6724684,-3.6252718,1.7737811,-6.0419054,6.061085
8566,0.004,1.7737966,3.767284,3.4906232,-1.6686221,-3.6725016,-3.6253114,1.7737966,-6.0420294,6.0612082
8567,0.004,1.773812,3.7673187,3.490663,-1.6686418,-3.6725347,-3.625351,1.773812,-6.0421534,6.0613313
8568,0.004,1.7738276,3.7673535,3.4907029,-1.6686615,-3.6725678,-3.6253905,1.7738276,-6.0422773,6.0614543
8569,0.004,1.773843,3.7673883,3.4907427,-1.6686811,-3.672601,-3.62543,1.773843,-6.0424013,6.0615773
8570,0.004,1.7738585,3.7674232,3.4907825,-1.6687008,-3.6726341,-3.6254697,1.7738585,-6.0425253,6.0617003
8571,0.004,1.773874,3.767458,3.4908223,-1.6687205,-3.6726673,-3.6255093,1.773874,-6.0426493,6.0618234
8572,0.004,1.7738895,3.7674928,3.4908621,-1.6687402,-3.6727004,-3.6255488,1.7738895,-6.0427732,6.0619464
8573,0.004,1.773905,3.7675276,3.490902,-1.6687597,-3.6727335,-3.6255884,1.773905,-6.042897,6.0620694
8574,0.004,1.7739205,3.7675624,3.4909418,-1.6687793,-3.6727667,-3.625628,1.7739205,-6.043021,6.0621924
8575,0.004,1.773936,3.7675972,3.4909813,-1.6687988,-3.6727998,-3.6256676,1.773936,-6.043145,6.0623155
8576,0.004,1.7739515,3.767632,3.491021,-1.6688184,-3.672833,-3.6257071,1.7739515,-6.043269,6.0624385
8577,0.004,1.773967,3.7676668,3.4910605,-1.6688379,-3.672866,-3.6257467,1.773967,-6.043393,6.0625615
8578,0.004,1.7739825,3.7677016,3.4911,-1.6688575,-3.6728992,-3.6257863,1.7739825,-6.043517,6.0626845
8579,0.004,1.773998,3.7677364,3.4911397,-1.668877,-3.6729324,-3.625826,1.773998,-6.043641,6.0628076
8580,0.004,1.7740135,3.7677712,3.4911792,-1.6688966,-3.6729655,-3.6258655,1.7740135,-6.043765,6.0629306
8581,0.004,1.774029,3.767806,3.4912188,-1.6689161,-3.6729984,-3.625905,1.774029,-6.0438886,6.0630536
8582,0.004,1.7740445,3.7678409,3.4912584,-1.6689357,-3.6730313,-3.6259446,1.7740445,-6.044012,6.0631766
8583,0.004,1.77406,3.7678757,3.491298,-1.6689552,-3.6730642,-3.6259842,1.77406,-6.0441356,6.0632997
8584,0.004,1.7740755,3.7679105,3.4913375,-1.6689748,-3.6730971,-3.6260235,1.7740755,-6.044259,6.0634227
8585,0.004,1.774091,3.7679453,3.491377,-1.6689943,-3.67313,-3.6260629,1.774091,-6.0443826,6.0635457
8586,0.004,1.7741065,3.76798,3.4914167,-1.6690139,-3.673163,-3.6261022,1.7741065,-6.044506,6.0636687
8587,0.004,1.774122,3.768015,3.4914563,-1.6690334,-3.6731958,-3.6261415,1.774122,-6.0446296,6.0637918
8588,0.004,1.7741375,3.7680497,3.4914958,-1.669053,-3.6732287,-3.626181,1.7741375,-6.044753,6.0639143
8589,0.004,1.774153,3.7680845,3.4915354,-1.6690725,-3.6732616,-3.6262202,1.774153,-6.0448766,6.064037
8590,0.004,1.7741685,3.7681193,3.491575,-1.669092,-3.6732945,-3.6262596,1.7741685,-6.045,6.0641594
8591,0.004,1.774184,3.7681541,3.4916146,-1.6691116,-3.6733274,-3.626299,1.774184,-6.0451236,6.064282
8592,0.004,1.7741995,3.768189,3.4916542,-1.6691312,-3.6733603,-3.6263382,1.7741995,-6.045247,6.0644045
8593,0.004,1.774215,3.7682238,3.4916937,-1.6691507,-3.6733932,-3.6263776,1.774215,-6.0453706,6.064527
8594,0.004,1.7742305,3.7682586,3.4917333,-1.6691703,-3.6734262,-3.626417,1.7742305,-6.045494,6.0646496
8595,0.004,1.774246,3.7682934,3.491773,-1.6691898,-3.673459,-3.6264563,1.774246,-6.0456176,6.064772
8596,0.004,1.7742615,3.7683282,3.4918125,-1.6692094,-3.673492,-3.6264956,1.7742615,-6.045741,6.0648947
8597,0.004,1.774277,3.768363,3.491852,-1.6692289,-3.6735249,-3.626535,1.774277,-6.0458646,6.065017
8598,0.004,1.7742925,3.7683978,3.4918916,-1.6692485,-3.6735578,-3.6265743,1.7742925,-6.045988,6.06514
8599,0.004,1.774308,3.7684326,3.4919312,-1.669268,-3.6735907,-3.6266136,1.774308,-6.0461116,6.0652623
8600,0.004,1.7743235,3.7684672,3.4919708,-1.6692876,-3.6736236,-3.626653,1.7743235,-6.046235,6.065385
8601,0.004,1.774339,3.7685018,3.4920104,-1.6693071,-3.6736565,-3.6266923,1.774339,-6.0463586,6.0655074
8602,0.004,1.7743543,3.7685363,3.49205,-1.6693267,-3.6736894,-3.6267316,1.7743543,-6.046482,6.06563
8603,0.004,1.7743697,3.768571,3.4920895,-1.6693462,-3.6737223,-3.626771,1.7743697,-6.0466056,6.0657525
8604,0.004,1.7743851,3.7686055,3.492129,-1.6693658,-3.6737552,-3.6268103,1.7743851,-6.046729,6.065875
8605,0.004,1.7744005,3.76864,3.4921687,-1.6693853,-3.673788,-3.6268497,1.7744005,-6.0468526,6.0659976
8606,0.004,1.7744159,3.7686746,3.4922082,-1.6694049,-3.673821,-3.626889,1.7744159,-6.046976,6.06612
8607,0.004,1.7744312,3.7687092,3.4922478,-1.6694244,-3.6738539,-3.6269283,1.7744312,-6.0470996,6.0662427
8608,0.004,1.7744466,3.7687438,3.4922874,-1.669444,-3.6738868,-3.6269677,1.7744466,-6.047223,6.0663652
8609,0.004,1.774462,3.7687783,3.492327,-1.6694635,-3.6739197,-3.627007,1.774462,-6.0473466,6.066488
8610,0.004,1.7744774,3.768813,3.4923666,-1.6694831,-3.6739526,-3.6270463,1.7744774,-6.04747,6.0666103
8611,0.004,1.7744927,3.7688475,3.4924061,-1.6695026,-3.6739855,-3.6270857,1.7744927,-6.047593,6.066733
8612,0.004,1.7745081,3.768882,3.4924457,-1.6695222,-3.6740184,-3.627125,1.7745081,-6.047716,6.0668554
8613,0.004,1.7745235,3.7689166,3.4924853,-1.6695417,-3.6740513,-3.6271644,1.7745235,-6.047839,6.066978
8614,0.004,1.7745389,3.7689512,3.4925249,-1.6695611,-3.6740842,-3.6272037,1.7745389,-6.047962,6.0671005
8615,0.004,1.7745543,3.7689857,3.4925642,-1.6695806,-3.674117,-3.627243,1.7745543,-6.048085,6.067223
8616,0.004,1.7745696,3.7690203,3.4926035,-1.6696,-3.67415,-3.6272824,1.7745696,-6.048208,6.0673456
8617,0.004,1.774585,3.769055,3.4926429,-1.6696194,-3.674183,-3.6273217,1.774585,-6.0483313,6.067468
8618,0.004,1.7746004,3.7690895,3.4926822,-1.6696389,-3.6742158,-3.627361,1.7746004,-6.0484543,6.0675907
8619,0.004,1.7746158,3.769124,3.4927216,-1.6696583,-3.6742487,-3.6274004,1.7746158,-6.0485773,6.067713
8620,0.004,1.7746311,3.7691586,3.492761,-1.6696777,-3.6742816,-3.6274397,1.7746311,-6.0487003,6.067835
8621,0.004,1.7746465,3.7691932,3.4928002,-1.6696972,-3.6743145,-3.627479,1.7746465,-6.0488234,6.067957
8622,0.004,1.7746619,3.7692277,3.4928396,-1.6697166,-3.6743474,-3.6275184,1.7746619,-6.0489464,6.068079
8623,0.004,1.7746773,3.7692623,3.492879,-1.669736,-3.6743803,-3.6275578,1.7746773,-6.0490694,6.068201
8624,0.004,1.7746927,3.769297,3.4929183,-1.6697555,-3.6744132,-3.627597,1.7746927,-6.0491924,6.068323
8625,0.004,1.774708,3.7693315,3.4929576,-1.6697749,-3.674446,-3.6276362,1.774708,-6.0493155,6.068445
8626,0.004,1.7747234,3.769366,3.492997,-1.6697943,-3.674479,-3.6276753,1.7747234,-6.0494385,6.0685673
8627,0.004,1.7747388,3.7694006,3.4930363,-1.6698138,-3.674512,-3.6277144,1.7747388,-6.0495615,6.0686893
8628,0.004,1.7747542,3.7694352,3.4930756,-1.6698332,-3.6745448,-3.6277535,1.7747542,-6.0496845,6.0688114
8629,0.004,1.7747695,3.7694697,3.493115,-1.6698526,-3.6745777,-3.6277926,1.7747695,-6.0498075,6.0689335
8630,0.004,1.7747849,3.7695043,3.4931543,-1.669872,-3.6746106,-3.6278317,1.7747849,-6.0499306,6.0690556
8631,0.004,1.7748003,3.7695389,3.4931936,-1.6698915,-3.6746435,-3.6278708,1.7748003,-6.0500536,6.0691776
8632,0.004,1.7748157,3.7695735,3.493233,-1.6699109,-3.6746764,-3.62791,1.7748157,-6.0501766,6.0692997
8633,0.004,1.774831,3.769608,3.4932723,-1.6699303,-3.674709,-3.627949,1.774831,-6.0502996,6.069422
8634,0.004,1.7748464,3.7696426,3.4933116,-1.6699498,-3.6747417,-3.627988,1.7748464,-6.0504227,6.069544
8635,0.004,1.7748618,3.7696772,3.493351,-1.6699692,-3.6747744,-3.6280272,1.7748618,-6.0505457,6.069666
8636,0.004,1.7748772,3.7697117,3.4933903,-1.6699886,-3.674807,-3.6280663,1.7748772,-6.0506687,6.069788
8637,0.004,1.7748926,3.7697463,3.4934297,-1.6700081,-3.6748397,-3.6281054,1.7748926,-6.0507917,6.06991
8638,0.004,1.774908,3.7697809,3.493469,-1.6700275,-3.6748724,-3.6281445,1.774908,-6.050915,6.070032
8639,0.004,1.7749233,3.7698154,3.4935083,-1.6700469,-3.674905,-3.6281836,1.7749233,-6.051038,6.070154
8640,0.004,1.7749387,3.76985,3.4935477,-1.6700664,-3.6749377,-3.6282227,1.7749387,-6.051161,6.0702763
8641,0.004,1.7749541,3.7698846,3.493587,-1.6700858,-3.6749704,-3.6282618,1.7749541,-6.051284,6.0703983
8642,0.004,1.7749695,3.7699192,3.4936264,-1.6701052,-3.675003,-3.628301,1.7749695,-6.0514064,6.0705204
8643,0.004,1.7749848,3.7699537,3.4936657,-1.6701247,-3.6750357,-3.62834,1.7749848,-6.051529,6.0706425
8644,0.004,1.7750002,3.7699883,3.493705,-1.6701441,-3.6750684,-3.628379,1.7750002,-6.0516515,6.0707645
8645,0.004,1.7750156,3.7700229,3.4937444,-1.6701635,-3.675101,-3.6284182,1.7750156,-6.051774,6.0708866
8646,0.004,1.775031,3.7700574,3.4937837,-1.670183,-3.6751337,-3.6284573,1.775031,-6.0518966,6.0710087
8647,0.004,1.7750463,3.770092,3.493823,-1.6702024,-3.6751664,-3.6284964,1.7750463,-6.052019,6.0711308
8648,0.004,1.7750617,3.7701263,3.4938624,-1.6702218,-3.675199,-3.6285355,1.7750617,-6.0521417,6.071253
8649,0.004,1.7750771,3.7701607,3.4939017,-1.6702412,-3.6752317,-3.6285746,1.7750771,-6.052264,6.071375
8650,0.004,1.7750925,3.770195,3.493941,-1.6702607,-3.6752644,-3.6286137,1.7750925,-6.0523868,6.0714965
8651,0.004,1.7751079,3.7702293,3.4939804,-1.6702801,-3.675297,-3.6286528,1.7751079,-6.0525093,6.071618
8652,0.004,1.7751232,3.7702637,3.4940197,-1.6702995,-3.6753297,-3.628692,1.7751232,-6.052632,6.0717397
8653,0.004,1.7751386,3.770298,3.494059,-1.670319,-3.6753623,-3.628731,1.7751386,-6.0527544,6.0718613
8654,0.004,1.775154,3.7703323,3.4940984,-1.6703384,-3.675395,-3.62877,1.775154,-6.052877,6.071983
8655,0.004,1.7751694,3.7703667,3.4941378,-1.6703578,-3.6754277,-3.6288092,1.7751694,-6.0529995,6.0721045
8656,0.004,1.7751848,3.770401,3.494177,-1.6703771,-3.6754603,-3.6288483,1.7751848,-6.053122,6.072226
8657,0.004,1.7752001,3.7704353,3.4942162,-1.6703964,-3.675493,-3.6288874,1.7752001,-6.0532446,6.0723476
8658,0.004,1.7752155,3.7704697,3.4942553,-1.6704158,-3.6755257,-3.6289265,1.7752155,-6.053367,6.072469
8659,0.004,1.7752308,3.770504,3.4942944,-1.6704351,-3.6755583,-3.6289656,1.7752308,-6.0534897,6.072591
8660,0.004,1.775246,3.7705383,3.4943335,-1.6704544,-3.675591,-3.6290047,1.775246,-6.053612,6.0727124
8661,0.004,1.7752613,3.7705727,3.4943726,-1.6704737,-3.6756237,-3.6290438,1.7752613,-6.053735,6.072834
8662,0.004,1.7752765,3.770607,3.4944117,-1.670493,-3.6756563,-3.629083,1.7752765,-6.0538573,6.0729556
8663,0.004,1.7752918,3.7706413,3.4944508,-1.6705123,-3.675689,-3.629122,1.7752918,-6.05398,6.073077
8664,0.004,1.775307,3.7706757,3.49449,-1.6705316,-3.6757216,-3.6291611,1.775307,-6.0541024,6.073199
8665,0.004,1.7753223,3.77071,3.494529,-1.670551,-3.6757543,-3.6292002,1.7753223,-6.054225,6.0733204
8666,0.004,1.7753376,3.7707443,3.494568,-1.6705703,-3.675787,-3.6292393,1.7753376,-6.0543475,6.073442
8667,0.004,1.7753528,3.7707787,3.4946072,-1.6705896,-3.6758196,-3.6292782,1.7753528,-6.05447,6.0735636
8668,0.004,1.7753681,3.770813,3.4946463,-1.6706089,-3.6758523,-3.629317,1.7753681,-6.0545926,6.073685
8669,0.004,1.7753834,3.7708473,3.4946854,-1.6706282,-3.675885,-3.629356,1.7753834,-6.054715,6.073807
8670,0.004,1.7753986,3.7708817,3.4947245,-1.6706475,-3.6759176,-3.6293948,1.7753986,-6.0548377,6.0739284
8671,0.004,1.7754139,3.770916,3.4947636,-1.6706668,-3.6759503,-3.6294336,1.7754139,-6.0549603,6.07405
8672,0.004,1.7754291,3.7709503,3.4948027,-1.6706861,-3.675983,-3.6294725,1.7754291,-6.055083,6.0741715
8673,0.004,1.7754444,3.7709846,3.4948418,-1.6707054,-3.6760156,-3.6295114,1.7754444,-6.055205,6.074293
8674,0.004,1.7754596,3.771019,3.494881,-1.6707247,-3.6760483,-3.6295502,1.7754596,-6.055327,6.0744147
8675,0.004,1.7754749,3.7710533,3.49492,-1.6707441,-3.676081,-3.629589,1.7754749,-6.055449,6.0745363
8676,0.004,1.7754902,3.7710876,3.494959,-1.6707634,-3.6761136,-3.629628,1.7754902,-6.055571,6.074658
8677,0.004,1.7755054,3.771122,3.4949982,-1.6707827,-3.6761463,-3.6296668,1.7755054,-6.055693,6.0747795
8678,0.004,1.7755207,3.7711563,3.4950373,-1.670802,-3.676179,-3.6297057,1.7755207,-6.055815,6.074901
8679,0.004,1.775536,3.7711906,3.4950764,-1.6708213,-3.6762116,-3.6297445,1.775536,-6.0559373,6.0750227
8680,0.004,1.7755512,3.771225,3.4951155,-1.6708406,-3.6762443,-3.6297834,1.7755512,-6.0560594,6.0751443
8681,0.004,1.7755665,3.7712593,3.4951546,-1.6708599,-3.676277,-3.6298223,1.7755665,-6.0561814,6.0752654
8682,0.004,1.7755817,3.7712936,3.4951937,-1.6708792,-3.6763096,-3.629861,1.7755817,-6.0563035,6.0753865
8683,0.004,1.775597,3.771328,3.4952328,-1.6708986,-3.6763422,-3.6299,1.775597,-6.0564256,6.0755076
8684,0.004,1.7756122,3.7713623,3.495272,-1.6709179,-3.676375,-3.6299388,1.7756122,-6.0565476,6.0756288
8685,0.004,1.7756275,3.7713966,3.495311,-1.6709372,-3.6764073,-3.6299777,1.7756275,-6.0566697,6.07575
8686,0.004,1.7756428,3.771431,3.4953501,-1.6709565,-3.6764398,-3.6300166,1.7756428,-6.056792,6.075871
8687,0.004,1.775658,3.7714653,3.4953892,-1.6709758,-3.6764722,-3.6300554,1.775658,-6.056914,6.075992
8688,0.004,1.7756733,3.7714996,3.4954283,-1.6709951,-3.6765046,-3.6300943,1.7756733,-6.057036,6.076113
8689,0.004,1.7756885,3.771534,3.4954674,-1.6710144,-3.676537,-3.6301332,1.7756885,-6.057158,6.0762343
8690,0.0039,1.7757038,3.7715683,3.4955065,-1.6710337,-3.6765695,-3.630172,1.7757038,-6.05728,6.0763555
8691,0.0039,1.775719,3.7716026,3.4955456,-1.671053,-3.676602,-3.6302109,1.775719,-6.057402,6.0764766
8692,0.0039,1.7757343,3.771637,3.4955847,-1.6710724,-3.6766343,-3.6302497,1.7757343,-6.057524,6.0765977
8693,0.0039,1.7757496,3.7716713,3.4956238,-1.6710917,-3.6766667,-3.6302886,1.7757496,-6.0576463,6.076719
8694,0.0039,1.7757648,3.7717056,3.495663,-1.671111,-3.6766992,-3.6303275,1.7757648,-6.0577683,6.07684
8695,0.0039,1.7757801,3.77174,3.495702,-1.6711303,-3.6767316,-3.6303663,1.7757801,-6.0578904,6.076961
8696,0.0039,1.7757953,3.7717743,3.4957411,-1.6711496,-3.676764,-3.6304052,1.7757953,-6.0580125,6.077082
8697,0.0039,1.7758106,3.7718086,3.4957802,-1.6711689,-3.6767964,-3.630444,1.7758106,-6.0581346,6.0772033
8698,0.0039,1.7758259,3.7718427,3.4958193,-1.6711882,-3.6768289,-3.630483,1.7758259,-6.0582566,6.0773244
8699,0.0039,1.7758411,3.7718768,3.4958582,-1.6712074,-3.6768613,-3.6305218,1.7758411,-6.0583787,6.0774455
8700,0.0039,1.7758564,3.771911,3.495897,-1.6712266,-3.6768937,-3.6305606,1.7758564,-6.058501,6.0775666
8701,0.0039,1.7758716,3.771945,3.495936,-1.6712458,-3.6769261,-3.6305995,1.7758716,-6.058623,6.0776877
8702,0.0039,1.7758869,3.771979,3.4959748,-1.671265,-3.6769586,-3.6306384,1.7758869,-6.058745,6.077809
