iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
201,0.2498,-0.08262145,0.88322896,-0.8393363,-0.076742545,-0.66609824,0.24333799,-0.08262145,0.383589,0.55906886
202,0.2498,-0.0827975,0.88314575,-0.83940417,-0.07684107,-0.66617197,0.24342261,-0.0827975,0.3834905,0.559033
203,0.2498,-0.08297319,0.8830628,-0.8394719,-0.07693916,-0.6662456,0.24350747,-0.08297319,0.38339394,0.5589985
204,0.2498,-0.08314853,0.88298005,-0.8395394,-0.07703682,-0.6663191,0.24359258,-0.08314853,0.3832993,0.55896556
205,0.2498,-0.08332353,0.8828975,-0.8396067,-0.077134065,-0.6663925,0.24367791,-0.08332353,0.3832065,0.558934
206,0.2498,-0.083498195,0.8828152,-0.8396738,-0.0772309,-0.6664658,0.24376349,-0.083498195,0.38311553,0.5589038
207,0.2498,-0.08367253,0.88273305,-0.83974075,-0.07732733,-0.666539,0.24384929,-0.08367253,0.38302636,0.558875
208,0.2498,-0.08384655,0.88265115,-0.8398075,-0.07742337,-0.6666121,0.24393532,-0.08384655,0.38293898,0.55884755
209,0.2498,-0.08402024,0.88256943,-0.8398741,-0.07751902,-0.6666851,0.24402156,-0.08402024,0.38285333,0.5588214
210,0.2498,-0.084193625,0.88248795,-0.8399405,-0.07761429,-0.666758,0.24410804,-0.084193625,0.38276938,0.5587965
211,0.2498,-0.08436671,0.88240665,-0.8400067,-0.0777092,-0.66683084,0.24419472,-0.08436671,0.38268712,0.5587729
212,0.2498,-0.084539495,0.88232553,-0.8400728,-0.07780374,-0.66690356,0.2442816,-0.084539495,0.3826065,0.55875057
213,0.2498,-0.084711984,0.88224465,-0.84013873,-0.07789793,-0.6669762,0.2443687,-0.084711984,0.3825275,0.55872947
214,0.2498,-0.08488419,0.88216394,-0.8402045,-0.07799177,-0.66704875,0.244456,-0.08488419,0.3824501,0.55870956
215,0.2498,-0.08505611,0.8820834,-0.8402701,-0.078085266,-0.66712123,0.24454348,-0.08505611,0.38237426,0.55869085
216,0.2498,-0.08522776,0.88200307,-0.84033555,-0.078178436,-0.66719365,0.24463117,-0.08522776,0.38229996,0.55867326
217,0.2498,-0.085399136,0.8819229,-0.8404009,-0.07827128,-0.66726595,0.24471904,-0.085399136,0.38222715,0.5586568
218,0.2498,-0.085570246,0.8818429,-0.840466,-0.0783638,-0.6673382,0.24480711,-0.085570246,0.38215584,0.5586415
219,0.2498,-0.085741095,0.8817631,-0.84053105,-0.07845601,-0.6674104,0.24489535,-0.085741095,0.38208598,0.55862725
220,0.2498,-0.08591169,0.88168347,-0.84059596,-0.07854791,-0.6674825,0.24498378,-0.08591169,0.38201755,0.5586141
221,0.2498,-0.086082034,0.881604,-0.84066075,-0.078639515,-0.66755456,0.24507238,-0.086082034,0.38195053,0.558602
222,0.2498,-0.08625213,0.88152474,-0.84072536,-0.07873082,-0.66762656,0.24516116,-0.08625213,0.3818849,0.5585909
223,0.2498,-0.08642199,0.8814456,-0.84078985,-0.078821845,-0.66769844,0.24525012,-0.08642199,0.38182062,0.5585808
224,0.2498,-0.08659161,0.8813666,-0.8408542,-0.078912586,-0.66777027,0.24533924,-0.08659161,0.38175768,0.55857176
225,0.2498,-0.086761,0.8812878,-0.8409185,-0.07900305,-0.66784203,0.24542853,-0.086761,0.38169605,0.55856365
226,0.2498,-0.08693016,0.88120914,-0.8409826,-0.07909325,-0.6679138,0.24551798,-0.08693016,0.3816357,0.5585565
227,0.2498,-0.087099105,0.88113064,-0.84104663,-0.07918318,-0.6679855,0.2456076,-0.087099105,0.38157663,0.5585503
228,0.2498,-0.08726783,0.8810523,-0.8411105,-0.07927286,-0.66805714,0.24569736,-0.08726783,0.38151878,0.55854505
229,0.2498,-0.08743634,0.8809741,-0.8411743,-0.07936229,-0.6681287,0.2457873,-0.08743634,0.3814622,0.5585407
230,0.2498,-0.08760464,0.8808961,-0.841238,-0.07945147,-0.66820025,0.24587737,-0.08760464,0.38140678,0.55853724
231,0.2498,-0.087772734,0.8808182,-0.8413016,-0.07954041,-0.6682717,0.2459676,-0.087772734,0.38135254,0.5585347
232,0.2498,-0.087940626,0.88074046,-0.8413651,-0.07962911,-0.6683432,0.24605797,-0.087940626,0.3812995,0.55853295
233,0.2498,-0.08810832,0.88066286,-0.84142846,-0.079717584,-0.6684146,0.24614848,-0.08810832,0.38124758,0.55853206
234,0.2498,-0.08827583,0.8805854,-0.84149176,-0.07980583,-0.66848594,0.24623914,-0.08827583,0.3811968,0.558532
235,0.2498,-0.08844314,0.88050807,-0.84155494,-0.07989386,-0.6685573,0.24632993,-0.08844314,0.3811471,0.5585328
236,0.2498,-0.08861026,0.8804309,-0.84161806,-0.07998167,-0.6686286,0.24642086,-0.08861026,0.38109848,0.5585343
237,0.2498,-0.08877721,0.8803538,-0.84168106,-0.080069266,-0.6686998,0.24651192,-0.08877721,0.38105094,0.55853665
238,0.2498,-0.08894397,0.8802769,-0.841744,-0.08015666,-0.668771,0.24660312,-0.08894397,0.38100445,0.55853975
239,0.2497,-0.08911056,0.88020015,-0.8418068,-0.080243856,-0.6688422,0.24669445,-0.08911056,0.38095897,0.5585436
240,0.2497,-0.08927698,0.8801235,-0.8418696,-0.08033085,-0.66891336,0.24678591,-0.08927698,0.3809145,0.5585482
241,0.2497,-0.08944322,0.88004696,-0.84193224,-0.08041765,-0.6689845,0.24687749,-0.08944322,0.38087106,0.5585536
242,0.2497,-0.0896093,0.87997055,-0.8419948,-0.08050426,-0.6690556,0.2469692,-0.0896093,0.3808286,0.55855966
243,0.2497,-0.08977523,0.87989426,-0.84205735,-0.08059069,-0.6691267,0.24706101,-0.08977523,0.38078707,0.5585664
244,0.2497,-0.08994099,0.8798181,-0.84211975,-0.080676936,-0.66919774,0.24715295,-0.08994099,0.3807465,0.55857384
245,0.2497,-0.09010659,0.879742,-0.8421821,-0.080763005,-0.6692688,0.24724501,-0.09010659,0.38070688,0.55858195
246,0.2497,-0.09027205,0.87966615,-0.8422444,-0.0808489,-0.6693398,0.24733719,-0.09027205,0.38066816,0.55859077
247,0.2497,-0.09043735,0.87959033,-0.8423066,-0.08093464,-0.66941077,0.24742949,-0.09043735,0.38063034,0.5586002
248,0.2497,-0.09060251,0.87951463,-0.8423688,-0.081020206,-0.66948175,0.24752189,-0.09060251,0.38059342,0.55861026
249,0.2497,-0.090767525,0.87943906,-0.8424309,-0.08110561,-0.66955274,0.2476144,-0.090767525,0.38055736,0.558621
250,0.2497,-0.0909324,0.8793636,-0.84249294,-0.08119086,-0.6696237,0.24770702,-0.0909324,0.38052213,0.5586323
251,0.2497,-0.09109714,0.87928826,-0.84255487,-0.08127596,-0.6696946,0.24779975,-0.09109714,0.38048777,0.55864424
252,0.2497,-0.091261744,0.87921304,-0.84261674,-0.081360914,-0.66976553,0.24789259,-0.091261744,0.38045424,0.55865675
253,0.2497,-0.091426216,0.87913793,-0.84267855,-0.08144572,-0.66983646,0.24798553,-0.091426216,0.38042152,0.55866987
254,0.2497,-0.09159055,0.87906295,-0.8427403,-0.08153038,-0.66990733,0.24807855,-0.09159055,0.3803896,0.5586836
255,0.2497,-0.091754764,0.8789881,-0.84280205,-0.0816149,-0.6699782,0.24817169,-0.091754764,0.38035846,0.5586978
256,0.2497,-0.091918856,0.8789133,-0.84286374,-0.08169928,-0.6700491,0.24826491,-0.091918856,0.3803281,0.5587126
257,0.2497,-0.09208282,0.8788386,-0.84292537,-0.08178353,-0.67011994,0.24835823,-0.09208282,0.3802985,0.5587279
258,0.2497,-0.09224667,0.87876403,-0.84298694,-0.08186766,-0.6701908,0.24845165,-0.09224667,0.38026965,0.5587438
259,0.2497,-0.0924104,0.8786895,-0.84304845,-0.081951655,-0.6702617,0.24854515,-0.0924104,0.38024154,0.55876017
260,0.2497,-0.092574015,0.87861514,-0.8431099,-0.082035534,-0.67033255,0.24863876,-0.092574015,0.38021415,0.5587771
261,0.2497,-0.09273752,0.8785409,-0.8431713,-0.08211929,-0.6704034,0.24873246,-0.09273752,0.38018748,0.5587945
262,0.2497,-0.09290091,0.87846667,-0.8432327,-0.082202934,-0.6704743,0.24882624,-0.09290091,0.3801615,0.55881244
263,0.2497,-0.0930642,0.8783926,-0.843294,-0.08228646,-0.67054516,0.2489201,-0.0930642,0.38013622,0.55883086
264,0.2497,-0.09322738,0.8783186,-0.8433553,-0.08236988,-0.67061603,0.24901405,-0.09322738,0.3801116,0.55884975
265,0.2497,-0.09339046,0.8782447,-0.8434166,-0.08245319,-0.6706869,0.24910809,-0.09339046,0.38008767,0.5588691
266,0.2497,-0.09355343,0.8781709,-0.8434778,-0.08253639,-0.6707578,0.2492022,-0.09355343,0.3800644,0.5588889
267,0.2497,-0.09371631,0.8780972,-0.84353894,-0.082619496,-0.67082864,0.24929641,-0.09371631,0.38004178,0.5589092
268,0.2497,-0.09387909,0.87802356,-0.8436001,-0.082702495,-0.6708995,0.24939069,-0.09387909,0.38001978,0.55892986
269,0.2497,-0.09404177,0.87795,-0.8436612,-0.0827854,-0.6709704,0.24948505,-0.09404177,0.37999842,0.558951
270,0.2497,-0.094204366,0.8778766,-0.8437222,-0.0828682,-0.67104125,0.24957947,-0.094204366,0.37997767,0.5589726
271,0.2497,-0.09436686,0.8778032,-0.84378326,-0.08295092,-0.6711121,0.24967399,-0.09436686,0.37995753,0.5589946
272,0.2497,-0.09452927,0.87772995,-0.84384423,-0.08303355,-0.67118305,0.24976858,-0.09452927,0.37993798,0.559017
273,0.2497,-0.0946916,0.87765676,-0.8439052,-0.083116084,-0.671254,0.24986325,-0.0946916,0.37991902,0.5590398
274,0.2497,-0.09485383,0.8775837,-0.8439661,-0.08319854,-0.6713249,0.24995798,-0.09485383,0.37990063,0.55906296
275,0.2497,-0.09501599,0.87751067,-0.84402704,-0.08328091,-0.67139584,0.25005278,-0.09501599,0.3798828,0.55908656
276,0.2497,-0.09517806,0.8774378,-0.8440879,-0.083363205,-0.67146677,0.25014764,-0.09517806,0.37986556,0.5591105
277,0.2497,-0.09534005,0.87736493,-0.84414876,-0.08344542,-0.67153776,0.2502426,-0.09534005,0.37984887,0.55913484
278,0.2497,-0.09550197,0.87729216,-0.8442096,-0.083527565,-0.67160875,0.2503376,-0.09550197,0.3798327,0.5591596
279,0.2497,-0.0956638,0.8772195,-0.8442704,-0.08360963,-0.67167974,0.25043267,-0.0956638,0.3798171,0.5591847
280,0.2497,-0.09582556,0.8771469,-0.8443312,-0.08369163,-0.6717507,0.25052783,-0.09582556,0.37980202,0.5592101
281,0.2497,-0.095987245,0.87707436,-0.84439194,-0.08377355,-0.6718218,0.25062305,-0.095987245,0.37978745,0.55923593
282,0.2497,-0.09614886,0.87700194,-0.8444527,-0.08385541,-0.6718928,0.25071833,-0.09614886,0.37977338,0.55926204
283,0.2497,-0.09631041,0.8769296,-0.8445134,-0.083937205,-0.6719639,0.25081366,-0.09631041,0.37975982,0.5592885
284,0.2497,-0.09647188,0.8768573,-0.8445741,-0.08401894,-0.6720349,0.25090906,-0.09647188,0.37974676,0.5593153
285,0.2497,-0.09663329,0.8767851,-0.8446348,-0.084100604,-0.672106,0.25100452,-0.09663329,0.3797342,0.55934244
286,0.2497,-0.096794635,0.876713,-0.84469545,-0.08418222,-0.67217714,0.25110003,-0.096794635,0.3797221,0.55936986
287,0.2497,-0.09695591,0.8766409,-0.8447561,-0.08426377,-0.67224824,0.2511956,-0.09695591,0.37971047,0.55939764
288,0.2497,-0.097117126,0.8765689,-0.84481674,-0.084345266,-0.6723194,0.25129125,-0.097117126,0.37969932,0.5594257
289,0.2497,-0.09727828,0.87649703,-0.84487736,-0.08442671,-0.6723906,0.25138694,-0.09727828,0.37968862,0.5594541
290,0.2497,-0.09743937,0.8764252,-0.844938,-0.0845081,-0.6724618,0.2514827,-0.09743937,0.3796784,0.55948275
291,0.2497,-0.0976004,0.87635344,-0.8449986,-0.08458944,-0.67253304,0.2515785,-0.0976004,0.37966862,0.5595117
292,0.2497,-0.09776138,0.87628174,-0.84505916,-0.08467073,-0.67260426,0.25167438,-0.09776138,0.37965927,0.559541
293,0.2497,-0.097922295,0.87621015,-0.8451197,-0.08475198,-0.67267555,0.25177032,-0.097922295,0.37965035,0.5595705
294,0.2497,-0.09808316,0.8761386,-0.8451803,-0.08483318,-0.67274684,0.25186628,-0.09808316,0.37964186,0.5596003
295,0.2497,-0.098243974,0.87606716,-0.84524083,-0.08491434,-0.6728182,0.2519623,-0.098243974,0.37963378,0.55963033
296,0.2497,-0.098404735,0.87599576,-0.8453014,-0.084995456,-0.67288953,0.2520584,-0.098404735,0.37962613,0.5596607
297,0.2497,-0.098565444,0.8759244,-0.84536195,-0.08507653,-0.6729609,0.25215453,-0.098565444,0.37961888,0.55969125
298,0.2497,-0.0987261,0.8758531,-0.84542245,-0.08515757,-0.6730323,0.2522507,-0.0987261,0.37961203,0.5597221
299,0.2497,-0.098886706,0.8757819,-0.84548295,-0.085238576,-0.6731037,0.25234693,-0.098886706,0.3796056,0.55975324
300,0.2497,-0.099047266,0.8757108,-0.84554344,-0.08531954,-0.67317516,0.25244322,-0.099047266,0.37959954,0.5597846
301,0.2497,-0.09920778,0.87563974,-0.84560394,-0.08540047,-0.6732466,0.25253955,-0.09920778,0.37959388,0.5598162
302,0.2497,-0.099368244,0.87556875,-0.84566444,-0.08548137,-0.67331815,0.25263593,-0.099368244,0.37958857,0.559848
303,0.2497,-0.09952866,0.8754978,-0.84572494,-0.08556223,-0.6733897,0.25273234,-0.09952866,0.37958366,0.5598801
304,0.2497,-0.099689044,0.87542695,-0.84578544,-0.08564306,-0.67346126,0.2528288,-0.099689044,0.3795791,0.5599124
305,0.2497,-0.09984938,0.87535614,-0.84584594,-0.08572387,-0.67353284,0.2529253,-0.09984938,0.37957492,0.5599449
306,0.2497,-0.10000967,0.8752854,-0.84590644,-0.08580465,-0.6736045,0.25302187,-0.10000967,0.3795711,0.55997765
307,0.2497,-0.10016993,0.8752147,-0.84596694,-0.0858854,-0.67367613,0.2531185,-0.10016993,0.37956765,0.5600106
308,0.2497,-0.100330144,0.87514406,-0.84602743,-0.085966125,-0.67374784,0.25321513,-0.100330144,0.37956452,0.5600438
309,0.2497,-0.10049032,0.8750735,-0.84608793,-0.08604683,-0.6738196,0.2533118,-0.10049032,0.37956175,0.5600772
310,0.2497,-0.10065045,0.875003,-0.84614843,-0.08612751,-0.67389137,0.25340855,-0.10065045,0.3795593,0.5601108
311,0.2497,-0.10081056,0.8749325,-0.84620893,-0.08620817,-0.6739632,0.25350532,-0.10081056,0.3795572,0.5601446
312,0.2497,-0.100970626,0.87486213,-0.8462694,-0.08628881,-0.674035,0.25360215,-0.100970626,0.37955543,0.56017864
313,0.2497,-0.10113066,0.8747918,-0.8463299,-0.08636943,-0.6741069,0.253699,-0.10113066,0.379554,0.56021285
314,0.2497,-0.10129066,0.8747215,-0.8463904,-0.08645003,-0.6741788,0.2537959,-0.10129066,0.37955287,0.56024724
315,0.2497,-0.10145062,0.8746513,-0.8464509,-0.08653062,-0.6742507,0.25389284,-0.10145062,0.37955207,0.5602818
316,0.2497,-0.101610556,0.87458116,-0.8465114,-0.08661119,-0.6743227,0.25398982,-0.101610556,0.3795516,0.56031656
317,0.2497,-0.10177046,0.87451106,-0.8465719,-0.086691745,-0.6743947,0.25408682,-0.10177046,0.3795514,0.5603515
318,0.2497,-0.10193033,0.874441,-0.8466324,-0.086772285,-0.6744668,0.2541839,-0.10193033,0.37955153,0.56038666
319,0.2497,-0.102090165,0.87437105,-0.8466929,-0.08685282,-0.67453885,0.25428098,-0.102090165,0.37955195,0.56042194
320,0.2497,-0.10224998,0.87430114,-0.8467535,-0.08693334,-0.674611,0.2543781,-0.10224998,0.37955266,0.5604574
321,0.2497,-0.102409765,0.8742313,-0.84681404,-0.08701385,-0.67468315,0.25447527,-0.102409765,0.37955368,0.56049305
322,0.2497,-0.10256952,0.8741615,-0.8468746,-0.087094344,-0.67475533,0.25457248,-0.10256952,0.379555,0.5605289
323,0.2497,-0.10272925,0.87409174,-0.84693515,-0.08717483,-0.6748276,0.25466973,-0.10272925,0.37955657,0.5605649
324,0.2497,-0.10288896,0.87402207,-0.8469957,-0.087255314,-0.6748999,0.254767,-0.10288896,0.37955844,0.56060106
325,0.2497,-0.10304864,0.87395245,-0.84705627,-0.08733579,-0.6749722,0.2548643,-0.10304864,0.3795606,0.56063735
326,0.2497,-0.10320829,0.8738829,-0.8471168,-0.08741626,-0.67504454,0.25496164,-0.10320829,0.379563,0.56067383
327,0.2497,-0.10336792,0.8738134,-0.84717745,-0.08749673,-0.67511696,0.25505903,-0.10336792,0.37956572,0.56071043
328,0.2497,-0.10352752,0.8737439,-0.84723806,-0.087577194,-0.6751894,0.25515646,-0.10352752,0.3795687,0.5607472
329,0.2497,-0.10368711,0.87367445,-0.8472987,-0.08765765,-0.67526186,0.2552539,-0.10368711,0.37957194,0.5607841
330,0.2497,-0.10384667,0.8736051,-0.8473593,-0.08773811,-0.6753344,0.2553514,-0.10384667,0.37957543,0.5608212
331,0.2497,-0.104006216,0.87353575,-0.8474199,-0.08781857,-0.67540693,0.2554489,-0.104006216,0.3795792,0.56085837
332,0.2497,-0.10416574,0.8734665,-0.84748054,-0.08789903,-0.67547953,0.25554645,-0.10416574,0.3795832,0.56089574
333,0.2497,-0.10432524,0.8733973,-0.8475412,-0.08797949,-0.6755522,0.25564402,-0.10432524,0.37958747,0.56093323
334,0.2497,-0.10448473,0.87332815,-0.8476019,-0.08805995,-0.67562485,0.25574163,-0.10448473,0.37959197,0.56097084
335,0.2497,-0.104644194,0.87325907,-0.84766257,-0.088140406,-0.67569757,0.25583926,-0.104644194,0.37959674,0.5610086
336,0.2497,-0.104803644,0.87319005,-0.84772325,-0.088220865,-0.67577034,0.25593692,-0.104803644,0.37960175,0.5610465
337,0.2497,-0.10496307,0.873121,-0.847784,-0.08830133,-0.6758432,0.2560346,-0.10496307,0.379607,0.5610845
338,0.2497,-0.105122484,0.87305206,-0.8478447,-0.088381805,-0.675916,0.25613233,-0.105122484,0.37961248,0.56112266
339,0.2497,-0.10528188,0.87298316,-0.84790546,-0.08846228,-0.6759889,0.2562301,-0.10528188,0.3796182,0.5611609
340,0.2497,-0.105441265,0.8729143,-0.8479662,-0.08854276,-0.67606187,0.25632787,-0.105441265,0.37962416,0.5611993
341,0.2497,-0.10560063,0.87284553,-0.848027,-0.08862325,-0.6761348,0.25642568,-0.10560063,0.37963033,0.5612378
342,0.2497,-0.105759986,0.8727768,-0.8480878,-0.088703744,-0.67620784,0.25652352,-0.105759986,0.37963673,0.56127644
343,0.2497,-0.105919324,0.8727081,-0.8481486,-0.08878425,-0.6762809,0.2566214,-0.105919324,0.37964338,0.5613152
344,0.2497,-0.10607865,0.8726394,-0.8482094,-0.08886476,-0.67635405,0.2567193,-0.10607865,0.37965024,0.56135404
345,0.2497,-0.10623796,0.8725708,-0.84827024,-0.08894528,-0.6764272,0.25681722,-0.10623796,0.3796573,0.561393
346,0.2497,-0.10639726,0.87250227,-0.8483311,-0.0890258,-0.6765004,0.25691518,-0.10639726,0.3796646,0.5614321
347,0.2497,-0.10655655,0.8724338,-0.84839195,-0.08910634,-0.67657363,0.25701317,-0.10655655,0.3796721,0.56147134
348,0.2497,-0.10671583,0.87236536,-0.8484528,-0.08918689,-0.67664695,0.2571112,-0.10671583,0.37967983,0.5615106
349,0.2497,-0.10687509,0.8722969,-0.8485137,-0.089267455,-0.67672026,0.25720924,-0.10687509,0.37968776,0.56155
350,0.2497,-0.10703435,0.87222856,-0.84857464,-0.089348026,-0.67679363,0.25730732,-0.10703435,0.3796959,0.56158954
351,0.2497,-0.1071936,0.87216026,-0.84863555,-0.08942861,-0.67686707,0.25740543,-0.1071936,0.37970424,0.5616292
352,0.2497,-0.10735283,0.872092,-0.84869653,-0.08950921,-0.67694056,0.25750357,-0.10735283,0.3797128,0.5616689
353,0.2497,-0.10751206,0.8720238,-0.8487575,-0.08958983,-0.6770141,0.25760174,-0.10751206,0.37972155,0.5617087
354,0.2497,-0.107671276,0.87195563,-0.8488185,-0.08967046,-0.67708766,0.2576999,-0.107671276,0.3797305,0.5617486
355,0.2497,-0.10783049,0.8718875,-0.8488795,-0.0897511,-0.6771613,0.2577981,-0.10783049,0.37973964,0.5617886
356,0.2497,-0.10798969,0.87181944,-0.84894055,-0.08983176,-0.67723495,0.25789633,-0.10798969,0.379749,0.56182873
357,0.2497,-0.10814889,0.8717514,-0.8490016,-0.08991244,-0.6773087,0.2579946,-0.10814889,0.37975854,0.5618689
358,0.2497,-0.10830808,0.8716834,-0.8490627,-0.08999313,-0.6773824,0.25809288,-0.10830808,0.37976828,0.5619092
359,0.2497,-0.10846726,0.87161547,-0.8491238,-0.09007383,-0.6774562,0.2581912,-0.10846726,0.3797782,0.56194955
360,0.2497,-0.10862643,0.8715476,-0.8491849,-0.09015456,-0.67753005,0.25828952,-0.10862643,0.3797883,0.56199
361,0.2497,-0.10878561,0.87147975,-0.849246,-0.0902353,-0.67760396,0.25838786,-0.10878561,0.3797986,0.56203055
362,0.2497,-0.10894477,0.8714119,-0.8493072,-0.090316065,-0.6776779,0.25848624,-0.10894477,0.37980908,0.5620712
363,0.2497,-0.10910393,0.87134415,-0.84936833,-0.090396844,-0.6777519,0.25858465,-0.10910393,0.37981975,0.5621119
364,0.2497,-0.10926309,0.87127644,-0.84942955,-0.090477645,-0.6778259,0.2586831,-0.10926309,0.3798306,0.5621527
365,0.2497,-0.109422244,0.8712088,-0.84949076,-0.09055846,-0.6779,0.25878152,-0.109422244,0.37984163,0.5621936
366,0.2497,-0.109581396,0.8711412,-0.849552,-0.0906393,-0.67797416,0.25888,-0.109581396,0.37985283,0.5622345
367,0.2497,-0.10974054,0.8710736,-0.84961325,-0.09072016,-0.6780484,0.2589785,-0.10974054,0.37986422,0.5622755
368,0.2497,-0.109899685,0.8710061,-0.8496745,-0.090801045,-0.67812264,0.259077,-0.109899685,0.37987578,0.56231666
369,0.2497,-0.11005882,0.8709386,-0.84973586,-0.09088195,-0.6781969,0.25917557,-0.11005882,0.3798875,0.56235784
370,0.2497,-0.11021796,0.8708711,-0.8497972,-0.09096288,-0.67827123,0.25927413,-0.11021796,0.37989938,0.5623991
371,0.2497,-0.110377096,0.8708037,-0.8498585,-0.09104383,-0.6783456,0.2593727,-0.110377096,0.37991145,0.5624404
372,0.2497,-0.110536225,0.87073636,-0.8499199,-0.0911248,-0.67842007,0.25947133,-0.110536225,0.3799237,0.5624818
373,0.2497,-0.110695355,0.87066907,-0.8499813,-0.0912058,-0.6784946,0.25956997,-0.110695355,0.3799361,0.5625233
374,0.2497,-0.110854484,0.8706018,-0.85004276,-0.091286816,-0.67856914,0.25966862,-0.110854484,0.37994868,0.56256485
375,0.2497,-0.11101361,0.87053454,-0.8501042,-0.091367856,-0.6786437,0.2597673,-0.11101361,0.3799614,0.56260645
376,0.2497,-0.11117274,0.87046736,-0.85016567,-0.09144892,-0.6787183,0.259866,-0.11117274,0.3799743,0.5626481
377,0.2497,-0.11133187,0.87040025,-0.8502272,-0.09153001,-0.678793,0.2599647,-0.11133187,0.37998736,0.56268984
378,0.2497,-0.111491,0.87033314,-0.8502887,-0.091611125,-0.67886776,0.26006344,-0.111491,0.38000056,0.5627316
379,0.2497,-0.11165013,0.8702661,-0.85035026,-0.09169226,-0.67894256,0.2601622,-0.11165013,0.38001394,0.5627735
380,0.2497,-0.11180926,0.8701991,-0.85041183,-0.09177343,-0.6790174,0.260261,-0.11180926,0.38002747,0.5628155
381,0.2497,-0.11196839,0.8701321,-0.8504734,-0.09185462,-0.67909235,0.2603598,-0.11196839,0.38004115,0.5628575
382,0.2497,-0.11212752,0.87006515,-0.85053504,-0.091935836,-0.6791673,0.26045862,-0.11212752,0.380055,0.5628996
383,0.2497,-0.11228665,0.8699983,-0.85059667,-0.09201708,-0.67924225,0.26055747,-0.11228665,0.38006902,0.56294173
384,0.2497,-0.11244579,0.86993146,-0.85065836,-0.09209835,-0.6793173,0.26065633,-0.11244579,0.38008317,0.56298393
385,0.2497,-0.11260492,0.86986464,-0.85072005,-0.09217965,-0.6793924,0.2607552,-0.11260492,0.38009748,0.5630262
386,0.2497,-0.11276406,0.8697979,-0.8507818,-0.09226097,-0.67946756,0.26085413,-0.11276406,0.38011193,0.5630685
387,0.2497,-0.112923205,0.8697312,-0.85084355,-0.092342325,-0.6795428,0.26095304,-0.112923205,0.38012654,0.5631109
388,0.2497,-0.11308235,0.8696645,-0.85090536,-0.09242371,-0.67961806,0.26105198,-0.11308235,0.3801413,0.5631533
389,0.2497,-0.11324149,0.86959785,-0.85096717,-0.09250512,-0.67969334,0.26115096,-0.11324149,0.3801562,0.56319577
390,0.2497,-0.113400646,0.8695313,-0.851029,-0.09258656,-0.6797687,0.26124993,-0.113400646,0.38017124,0.56323826
391,0.2497,-0.1135598,0.8694647,-0.85109085,-0.092668034,-0.6798441,0.26134893,-0.1135598,0.38018644,0.5632808
392,0.2497,-0.11371896,0.8693982,-0.8511527,-0.092749536,-0.67991954,0.26144797,-0.11371896,0.38020176,0.56332344
393,0.2497,-0.113878116,0.8693317,-0.85121465,-0.09283107,-0.67999506,0.261547,-0.113878116,0.38021722,0.5633661
394,0.2497,-0.11403728,0.8692653,-0.8512766,-0.09291263,-0.68007064,0.26164606,-0.11403728,0.38023284,0.56340885
395,0.2497,-0.11419646,0.8691989,-0.85133857,-0.09299422,-0.6801463,0.26174515,-0.11419646,0.3802486,0.56345165
396,0.2497,-0.11435563,0.8691326,-0.85140055,-0.09307584,-0.680222,0.26184425,-0.11435563,0.3802645,0.5634945
397,0.2497,-0.11451481,0.8690663,-0.8514626,-0.09315749,-0.68029773,0.26194337,-0.11451481,0.38028052,0.56353736
398,0.2497,-0.114674,0.869,-0.85152465,-0.09323917,-0.6803735,0.26204252,-0.114674,0.3802967,0.5635803
399,0.2497,-0.11483319,0.8689338,-0.85158676,-0.093320884,-0.6804493,0.26214167,-0.11483319,0.380313,0.56362325
