iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
4606,0.0582,2.3561904,-4.7556987,-5.355712,-2.8761477,5.0291533,5.166587,2.3561904,-6.8871355,7.5076127
4607,0.0582,2.3564484,-4.7561984,-5.3560786,-2.8763032,5.0296493,5.166959,2.3564484,-6.888154,7.5085626
4608,0.0582,2.3567061,-4.756698,-5.3564453,-2.8764586,5.030145,5.1673303,2.3567061,-6.889172,7.509512
4609,0.0582,2.3569639,-4.7571974,-5.356812,-2.876614,5.0306406,5.1677017,2.3569639,-6.8901896,7.510461
4610,0.0581,2.3572214,-4.7576966,-5.357178,-2.8767693,5.0311356,5.1680727,2.3572214,-6.8912067,7.5114098
4611,0.0581,2.3574786,-4.7581954,-5.3575444,-2.8769245,5.0316305,5.1684437,2.3574786,-6.8922234,7.512358
4612,0.0581,2.3577359,-4.7586937,-5.35791,-2.8770797,5.032125,5.168814,2.3577359,-6.8932395,7.513306
4613,0.058,2.357993,-4.759192,-5.358276,-2.8772347,5.0326195,5.1691847,2.357993,-6.894255,7.5142536
4614,0.058,2.3582497,-4.75969,-5.3586416,-2.8773897,5.0331135,5.169555,2.3582497,-6.8952703,7.5152006
4615,0.058,2.3585064,-4.7601876,-5.359007,-2.8775446,5.033607,5.169925,2.3585064,-6.896285,7.516147
4616,0.0579,2.358763,-4.760685,-5.359372,-2.8776996,5.0341005,5.1702952,2.358763,-6.8972993,7.517093
4617,0.0579,2.3590195,-4.761182,-5.359737,-2.8778543,5.0345936,5.170665,2.3590195,-6.898313,7.5180387
4618,0.0579,2.3592758,-4.7616787,-5.3601017,-2.878009,5.0350866,5.1710343,2.3592758,-6.8993263,7.5189843
4619,0.0578,2.3595319,-4.762175,-5.3604665,-2.8781638,5.035579,5.1714034,2.3595319,-6.900339,7.5199294
4620,0.0578,2.359788,-4.7626715,-5.360831,-2.8783183,5.0360713,5.1717725,2.359788,-6.9013515,7.520874
4621,0.0578,2.3600438,-4.7631674,-5.361195,-2.8784728,5.0365634,5.1721416,2.3600438,-6.9023633,7.521818
4622,0.0578,2.3602993,-4.763663,-5.361559,-2.8786273,5.037055,5.17251,2.3602993,-6.9033747,7.522762
4623,0.0577,2.360555,-4.7641582,-5.3619227,-2.8787816,5.0375466,5.1728787,2.360555,-6.9043856,7.523705
4624,0.0577,2.3608103,-4.764653,-5.3622866,-2.8789358,5.038038,5.173247,2.3608103,-6.905396,7.5246477
4625,0.0577,2.3610656,-4.765148,-5.36265,-2.87909,5.0385284,5.173615,2.3610656,-6.906406,7.5255904
4626,0.0576,2.3613207,-4.7656426,-5.3630133,-2.879244,5.039019,5.173983,2.3613207,-6.9074154,7.5265326
4627,0.0576,2.3615756,-4.7661366,-5.3633766,-2.879398,5.0395093,5.1743507,2.3615756,-6.9084244,7.5274744
4628,0.0576,2.3618305,-4.7666306,-5.3637395,-2.8795521,5.0399995,5.1747184,2.3618305,-6.909433,7.5284157
4629,0.0575,2.362085,-4.767124,-5.3641024,-2.879706,5.040489,5.1750855,2.362085,-6.910441,7.5293565
4630,0.0575,2.3623395,-4.7676177,-5.3644648,-2.8798597,5.0409784,5.1754527,2.3623395,-6.9114485,7.530297
4631,0.0575,2.362594,-4.7681108,-5.364827,-2.8800135,5.0414677,5.1758194,2.362594,-6.9124556,7.5312366
4632,0.0575,2.362848,-4.7686033,-5.3651896,-2.880167,5.0419564,5.176186,2.362848,-6.913462,7.5321765
4633,0.0574,2.3631022,-4.769096,-5.3655515,-2.8803205,5.042445,5.176553,2.3631022,-6.9144683,7.533116
4634,0.0574,2.363356,-4.769588,-5.3659134,-2.880474,5.0429335,5.176919,2.363356,-6.915474,7.5340548
4635,0.0574,2.3636098,-4.77008,-5.366275,-2.8806274,5.0434217,5.177285,2.3636098,-6.916479,7.534993
4636,0.0573,2.3638635,-4.7705717,-5.3666363,-2.8807807,5.0439095,5.177651,2.3638635,-6.917484,7.535931
4637,0.0573,2.364117,-4.771063,-5.3669977,-2.880934,5.044397,5.1780167,2.364117,-6.918488,7.5368686
4638,0.0573,2.3643703,-4.771554,-5.3673587,-2.8810873,5.044884,5.1783824,2.3643703,-6.919492,7.537806
4639,0.0572,2.3646235,-4.7720447,-5.3677197,-2.8812404,5.045371,5.1787477,2.3646235,-6.920495,7.538743
4640,0.0572,2.3648765,-4.7725353,-5.36808,-2.8813934,5.045858,5.179113,2.3648765,-6.921498,7.5396795
4641,0.0572,2.3651295,-4.7730255,-5.3684406,-2.8815465,5.0463443,5.1794777,2.3651295,-6.9225,7.5406156
4642,0.0572,2.3653822,-4.773515,-5.368801,-2.8816993,5.04683,5.1798425,2.3653822,-6.9235024,7.541551
4643,0.0571,2.365635,-4.774005,-5.369161,-2.8818521,5.047316,5.1802073,2.365635,-6.9245043,7.542486
4644,0.0571,2.3658874,-4.774494,-5.369521,-2.882005,5.0478015,5.1805716,2.3658874,-6.9255056,7.543421
4645,0.0571,2.3661397,-4.7749834,-5.369881,-2.8821576,5.048287,5.180936,2.3661397,-6.9265065,7.5443554
4646,0.057,2.366392,-4.775472,-5.3702407,-2.8823102,5.048772,5.1812997,2.366392,-6.927507,7.5452895
4647,0.057,2.366644,-4.775961,-5.3706,-2.8824627,5.049257,5.1816635,2.366644,-6.928507,7.546223
4648,0.057,2.3668957,-4.776449,-5.3709593,-2.882615,5.0497413,5.1820273,2.3668957,-6.9295063,7.5471563
4649,0.0569,2.3671474,-4.776937,-5.3713183,-2.8827674,5.0502253,5.1823907,2.3671474,-6.9305053,7.548089
4650,0.0569,2.367399,-4.777425,-5.3716774,-2.8829198,5.0507092,5.182754,2.367399,-6.931504,7.5490212
4651,0.0569,2.3676505,-4.777912,-5.372036,-2.883072,5.0511928,5.183117,2.3676505,-6.932502,7.5499535
4652,0.0569,2.3679018,-4.7783995,-5.3723946,-2.883224,5.0516763,5.18348,2.3679018,-6.9334993,7.550885
4653,0.0568,2.3681529,-4.7788863,-5.3727527,-2.8833761,5.0521593,5.1838427,2.3681529,-6.9344964,7.5518165
4654,0.0568,2.368404,-4.7793727,-5.373111,-2.8835282,5.0526423,5.184205,2.368404,-6.935493,7.5527472
4655,0.0568,2.3686547,-4.779859,-5.373469,-2.88368,5.053125,5.1845675,2.3686547,-6.936489,7.5536776
4656,0.0567,2.3689055,-4.780345,-5.3738265,-2.883832,5.053607,5.1849294,2.3689055,-6.9374847,7.5546074
4657,0.0567,2.3691561,-4.780831,-5.374184,-2.8839839,5.054089,5.1852913,2.3691561,-6.93848,7.555537
4658,0.0567,2.3694065,-4.7813163,-5.3745418,-2.8841355,5.0545707,5.1856527,2.3694065,-6.9394746,7.5564666
4659,0.0567,2.3696568,-4.7818017,-5.374899,-2.884287,5.0550523,5.186014,2.3696568,-6.940469,7.5573955
4660,0.0566,2.369907,-4.7822866,-5.375256,-2.8844388,5.0555334,5.1863756,2.369907,-6.9414625,7.558324
4661,0.0566,2.370157,-4.782771,-5.3756127,-2.8845901,5.0560145,5.1867366,2.370157,-6.942456,7.559252
4662,0.0566,2.3704069,-4.7832556,-5.3759694,-2.8847415,5.056495,5.1870975,2.3704069,-6.9434485,7.560179
4663,0.0565,2.3706565,-4.7837396,-5.376326,-2.884893,5.0569754,5.187458,2.3706565,-6.944441,7.5611067
4664,0.0565,2.370906,-4.7842236,-5.3766823,-2.885044,5.0574555,5.1878185,2.370906,-6.9454327,7.5620337
4665,0.0565,2.3711555,-4.784707,-5.3770385,-2.8851953,5.057935,5.188179,2.3711555,-6.946424,7.56296
4666,0.0564,2.371405,-4.7851906,-5.3773947,-2.8853464,5.058415,5.188539,2.371405,-6.947415,7.563886
4667,0.0564,2.371654,-4.7856736,-5.3777504,-2.8854973,5.058894,5.188899,2.371654,-6.9484053,7.5648117
4668,0.0564,2.371903,-4.786156,-5.378106,-2.8856483,5.0593734,5.1892586,2.371903,-6.949395,7.565737
4669,0.0564,2.3721519,-4.7866387,-5.3784614,-2.8857992,5.059852,5.189618,2.3721519,-6.9503846,7.566662
4670,0.0563,2.3724005,-4.787121,-5.3788166,-2.88595,5.0603304,5.1899776,2.3724005,-6.9513736,7.5675864
4671,0.0563,2.3726492,-4.787603,-5.379172,-2.8861008,5.0608087,5.1903367,2.3726492,-6.952362,7.5685105
4672,0.0563,2.3728976,-4.7880845,-5.3795266,-2.8862514,5.0612864,5.190696,2.3728976,-6.9533505,7.569434
4673,0.0562,2.3731458,-4.788566,-5.3798814,-2.8864021,5.0617642,5.1910543,2.3731458,-6.9543386,7.5703573
4674,0.0562,2.373394,-4.7890472,-5.380236,-2.8865526,5.0622416,5.191413,2.373394,-6.955326,7.57128
4675,0.0562,2.373642,-4.789528,-5.3805904,-2.886703,5.062719,5.1917715,2.373642,-6.956313,7.5722027
4676,0.0562,2.37389,-4.7900085,-5.3809447,-2.8868535,5.0631957,5.1921296,2.37389,-6.9572997,7.573125
4677,0.0561,2.3741376,-4.7904887,-5.3812985,-2.8870037,5.063672,5.1924877,2.3741376,-6.958286,7.5740466
4678,0.0561,2.374385,-4.790969,-5.3816524,-2.8871539,5.0641484,5.192846,2.374385,-6.9592714,7.574968
4679,0.0561,2.3746326,-4.7914486,-5.382006,-2.887304,5.0646243,5.1932034,2.3746326,-6.9602566,7.5758886
4680,0.056,2.3748798,-4.7919283,-5.3823595,-2.8874543,5.0651,5.193561,2.3748798,-6.9612412,7.576809
4681,0.056,2.375127,-4.7924075,-5.382713,-2.8876042,5.0655756,5.193918,2.375127,-6.9622254,7.577729
4682,0.056,2.375374,-4.7928863,-5.383066,-2.8877542,5.066051,5.1942754,2.375374,-6.963209,7.578649
4683,0.056,2.375621,-4.793365,-5.383419,-2.8879042,5.066526,5.1946325,2.375621,-6.9641924,7.5795684
4684,0.0559,2.3758678,-4.7938433,-5.383772,-2.888054,5.067001,5.194989,2.3758678,-6.965175,7.5804873
4685,0.0559,2.3761144,-4.7943215,-5.3841243,-2.8882036,5.0674753,5.195346,2.3761144,-6.9661574,7.5814056
4686,0.0559,2.376361,-4.7947993,-5.3844767,-2.8883533,5.0679493,5.195702,2.376361,-6.9671392,7.582324
4687,0.0558,2.3766072,-4.795277,-5.384829,-2.8885028,5.0684233,5.1960583,2.3766072,-6.9681206,7.583242
4688,0.0558,2.3768535,-4.7957544,-5.385181,-2.8886523,5.068897,5.1964145,2.3768535,-6.9691014,7.5841594
4689,0.0558,2.3770995,-4.7962317,-5.385533,-2.8888018,5.0693703,5.19677,2.3770995,-6.970082,7.5850763
4690,0.0558,2.3773453,-4.7967086,-5.385885,-2.888951,5.0698433,5.197126,2.3773453,-6.9710617,7.585993
4691,0.0557,2.3775911,-4.797185,-5.386236,-2.8891003,5.0703163,5.197481,2.3775911,-6.9720416,7.5869093
4692,0.0557,2.3778367,-4.7976613,-5.3865876,-2.8892496,5.070789,5.1978364,2.3778367,-6.973021,7.5878253
4693,0.0557,2.3780823,-4.798137,-5.3869386,-2.8893988,5.0712614,5.1981916,2.3780823,-6.974,7.588741
4694,0.0556,2.3783276,-4.798613,-5.3872895,-2.8895478,5.0717335,5.1985464,2.3783276,-6.9749784,7.589656
4695,0.0556,2.378573,-4.7990885,-5.3876405,-2.8896968,5.072205,5.198901,2.378573,-6.9759564,7.5905704
4696,0.0556,2.378818,-4.799564,-5.387991,-2.8898458,5.0726767,5.1992555,2.378818,-6.976934,7.5914845
4697,0.0556,2.379063,-4.800039,-5.3883414,-2.8899946,5.073148,5.1996098,2.379063,-6.977911,7.5923986
4698,0.0555,2.3793077,-4.8005137,-5.388692,-2.8901434,5.073619,5.199964,2.3793077,-6.9788876,7.5933123
4699,0.0555,2.3795524,-4.800988,-5.389042,-2.8902922,5.0740895,5.200318,2.3795524,-6.9798636,7.5942254
4700,0.0555,2.379797,-4.801462,-5.389392,-2.8904407,5.07456,5.2006717,2.379797,-6.9808393,7.595138
4701,0.0554,2.3800414,-4.801936,-5.3897414,-2.8905892,5.0750303,5.2010255,2.3800414,-6.9818144,7.5960503
4702,0.0554,2.3802855,-4.8024096,-5.390091,-2.8907378,5.0755005,5.201379,2.3802855,-6.982789,7.5969625
4703,0.0554,2.3805296,-4.802883,-5.3904405,-2.8908863,5.07597,5.201732,2.3805296,-6.983763,7.597874
4704,0.0554,2.3807735,-4.803356,-5.3907895,-2.8910346,5.0764394,5.202085,2.3807735,-6.984737,7.5987854
4705,0.0553,2.3810174,-4.803829,-5.3911386,-2.891183,5.0769086,5.202438,2.3810174,-6.98571,7.599696
4706,0.0553,2.381261,-4.8043017,-5.3914876,-2.8913312,5.0773773,5.2027907,2.381261,-6.9866834,7.6006064
4707,0.0553,2.3815048,-4.8047743,-5.391836,-2.8914793,5.077846,5.203143,2.3815048,-6.987656,7.6015167
4708,0.0552,2.3817482,-4.8052464,-5.3921847,-2.8916273,5.0783143,5.2034955,2.3817482,-6.9886284,7.6024265
4709,0.0552,2.3819914,-4.805718,-5.3925333,-2.8917754,5.0787826,5.2038474,2.3819914,-6.9896,7.603336
4710,0.0552,2.3822346,-4.8061895,-5.3928814,-2.8919234,5.0792503,5.2041993,2.3822346,-6.9905715,7.6042447
4711,0.0552,2.3824775,-4.8066607,-5.3932295,-2.8920712,5.079718,5.204551,2.3824775,-6.9915423,7.605153
4712,0.0551,2.3827205,-4.807132,-5.393577,-2.892219,5.0801854,5.2049026,2.3827205,-6.9925127,7.6060615
4713,0.0551,2.3829632,-4.8076024,-5.3939247,-2.892367,5.0806527,5.205254,2.3829632,-6.9934826,7.6069694
4714,0.0551,2.383206,-4.808073,-5.3942723,-2.8925145,5.0811195,5.2056055,2.383206,-6.994452,7.607877
4715,0.0551,2.3834484,-4.808543,-5.3946195,-2.892662,5.0815864,5.2059565,2.3834484,-6.995421,7.6087837
4716,0.055,2.3836906,-4.8090134,-5.3949666,-2.8928096,5.0820527,5.2063074,2.3836906,-6.9963894,7.60969
4717,0.055,2.3839328,-4.809483,-5.3953137,-2.892957,5.0825186,5.206658,2.3839328,-6.9973574,7.6105967
4718,0.055,2.3841748,-4.8099527,-5.3956604,-2.8931043,5.0829844,5.2070084,2.3841748,-6.998325,7.6115026
4719,0.0549,2.3844168,-4.810422,-5.396007,-2.8932517,5.08345,5.207359,2.3844168,-6.9992924,7.612408
4720,0.0549,2.3846586,-4.8108907,-5.3963537,-2.893399,5.083915,5.207709,2.3846586,-7.0002594,7.613313
4721,0.0549,2.3849003,-4.8113594,-5.3967,-2.893546,5.08438,5.208059,2.3849003,-7.001226,7.6142178
4722,0.0549,2.3851418,-4.8118277,-5.397046,-2.8936932,5.084845,5.2084084,2.3851418,-7.002192,7.6151223
4723,0.0548,2.3853831,-4.812296,-5.3973923,-2.8938403,5.0853095,5.208758,2.3853831,-7.0031576,7.6160264
4724,0.0548,2.3856244,-4.8127637,-5.397738,-2.8939872,5.085774,5.2091074,2.3856244,-7.0041227,7.61693
4725,0.0548,2.3858654,-4.8132315,-5.3980837,-2.894134,5.086238,5.2094564,2.3858654,-7.0050874,7.617833
4726,0.0548,2.3861065,-4.813699,-5.398429,-2.894281,5.086702,5.2098055,2.3861065,-7.0060515,7.618736
4727,0.0547,2.3863473,-4.814166,-5.398774,-2.8944278,5.0871654,5.2101545,2.3863473,-7.007015,7.6196384
4728,0.0547,2.386588,-4.814633,-5.3991194,-2.8945744,5.087629,5.210503,2.386588,-7.0079784,7.6205406
4729,0.0547,2.3868287,-4.8150997,-5.399464,-2.894721,5.088092,5.2108517,2.3868287,-7.008941,7.6214423
4730,0.0546,2.3870692,-4.815566,-5.399809,-2.8948677,5.0885544,5.2111998,2.3870692,-7.0099034,7.6223435
4731,0.0546,2.3873096,-4.816032,-5.4001536,-2.895014,5.089017,5.211548,2.3873096,-7.0108657,7.6232443
4732,0.0546,2.3875496,-4.816498,-5.400498,-2.8951604,5.089479,5.211896,2.3875496,-7.0118275,7.624145
4733,0.0546,2.3877897,-4.816963,-5.400842,-2.8953068,5.089941,5.2122436,2.3877897,-7.012789,7.6250453
4734,0.0545,2.3880296,-4.8174286,-5.4011865,-2.895453,5.0904026,5.212591,2.3880296,-7.0137496,7.625945
4735,0.0545,2.3882694,-4.8178935,-5.4015303,-2.8955991,5.090864,5.212939,2.3882694,-7.01471,7.6268444
4736,0.0545,2.388509,-4.8183584,-5.401874,-2.8957453,5.0913253,5.213286,2.388509,-7.01567,7.6277437
4737,0.0545,2.3887486,-4.818823,-5.402218,-2.8958914,5.0917864,5.213633,2.3887486,-7.016629,7.6286426
4738,0.0544,2.388988,-4.8192873,-5.402561,-2.8960373,5.092247,5.2139797,2.388988,-7.017588,7.629541
4739,0.0544,2.3892274,-4.8197513,-5.4029045,-2.8961833,5.0927076,5.2143264,2.3892274,-7.0185466,7.630439
4740,0.0544,2.3894665,-4.820215,-5.4032474,-2.8963292,5.093168,5.214673,2.3894665,-7.0195045,7.631336
4741,0.0543,2.3897054,-4.8206787,-5.40359,-2.8964748,5.093628,5.215019,2.3897054,-7.0204625,7.6322336
4742,0.0543,2.3899443,-4.821142,-5.403933,-2.8966205,5.0940876,5.2153654,2.3899443,-7.02142,7.6331306
4743,0.0543,2.390183,-4.821605,-5.4042754,-2.8967662,5.0945473,5.2157116,2.390183,-7.022377,7.634027
4744,0.0543,2.3904216,-4.822068,-5.404618,-2.8969119,5.0950065,5.2160573,2.3904216,-7.0233335,7.634923
4745,0.0542,2.39066,-4.8225307,-5.40496,-2.8970573,5.0954657,5.216403,2.39066,-7.0242896,7.6358185
4746,0.0542,2.3908985,-4.822993,-5.405302,-2.8972027,5.0959244,5.216748,2.3908985,-7.025245,7.636714
4747,0.0542,2.3911366,-4.823455,-5.405644,-2.8973482,5.0963826,5.2170935,2.3911366,-7.0262003,7.637609
4748,0.0542,2.3913748,-4.8239164,-5.405986,-2.8974934,5.096841,5.2174387,2.3913748,-7.027155,7.6385036
4749,0.0541,2.3916128,-4.824378,-5.4063272,-2.8976386,5.0972986,5.2177835,2.3916128,-7.028109,7.6393976
4750,0.0541,2.3918505,-4.824839,-5.4066687,-2.8977838,5.0977564,5.218128,2.3918505,-7.0290627,7.6402917
4751,0.0541,2.3920882,-4.8253,-5.40701,-2.897929,5.0982137,5.218473,2.3920882,-7.0300164,7.6411853
4752,0.054,2.3923256,-4.825761,-5.407351,-2.898074,5.098671,5.218817,2.3923256,-7.0309696,7.6420784
4753,0.054,2.392563,-4.8262215,-5.407692,-2.8982189,5.099128,5.2191615,2.392563,-7.0319223,7.642971
4754,0.054,2.3928003,-4.8266816,-5.408033,-2.8983638,5.0995846,5.219506,2.3928003,-7.0328746,7.6438637
4755,0.054,2.3930376,-4.827142,-5.4083734,-2.8985085,5.100041,5.2198496,2.3930376,-7.0338264,7.644756
4756,0.0539,2.3932745,-4.8276014,-5.408714,-2.8986533,5.1004972,5.2201934,2.3932745,-7.0347776,7.6456475
4757,0.0539,2.3935115,-4.828061,-5.409054,-2.898798,5.100953,5.2205367,2.3935115,-7.0357285,7.6465387
4758,0.0539,2.3937483,-4.8285203,-5.409394,-2.8989427,5.101409,5.22088,2.3937483,-7.036679,7.6474295
4759,0.0539,2.3939848,-4.8289795,-5.409734,-2.8990872,5.1018643,5.2212234,2.3939848,-7.0376287,7.64832
4760,0.0538,2.3942213,-4.829438,-5.4100733,-2.8992317,5.1023197,5.221566,2.3942213,-7.0385785,7.6492105
4761,0.0538,2.3944576,-4.829897,-5.410413,-2.8993762,5.1027746,5.221909,2.3944576,-7.039528,7.6501
4762,0.0538,2.3946939,-4.830355,-5.4107523,-2.8995204,5.1032295,5.222252,2.3946939,-7.040477,7.6509895
4763,0.0538,2.39493,-4.8308134,-5.4110913,-2.8996646,5.103684,5.2225943,2.39493,-7.041425,7.651879
4764,0.0537,2.395166,-4.831271,-5.4114304,-2.899809,5.1041384,5.2229366,2.395166,-7.042373,7.6527677
4765,0.0537,2.3954017,-4.8317285,-5.4117694,-2.8999531,5.1045923,5.2232785,2.3954017,-7.0433207,7.653656
4766,0.0537,2.3956375,-4.8321857,-5.412108,-2.9000971,5.1050463,5.2236204,2.3956375,-7.0442677,7.654544
4767,0.0536,2.395873,-4.8326426,-5.4124465,-2.9002411,5.1054997,5.2239623,2.395873,-7.045214,7.6554313
4768,0.0536,2.3961086,-4.8330994,-5.412785,-2.9003851,5.105953,5.2243037,2.3961086,-7.04616,7.6563187
4769,0.0536,2.396344,-4.8335557,-5.413123,-2.900529,5.106406,5.224645,2.396344,-7.0471063,7.6572056
4770,0.0536,2.396579,-4.834012,-5.413461,-2.9006727,5.106859,5.2249866,2.396579,-7.048052,7.658092
4771,0.0535,2.396814,-4.834468,-5.4137993,-2.9008164,5.1073117,5.2253275,2.396814,-7.048997,7.658978
4772,0.0535,2.397049,-4.8349237,-5.414137,-2.9009602,5.107764,5.2256684,2.397049,-7.0499415,7.659864
4773,0.0535,2.3972838,-4.835379,-5.4144745,-2.9011037,5.108216,5.2260094,2.3972838,-7.0508857,7.6607494
4774,0.0535,2.3975184,-4.8358345,-5.414812,-2.9012473,5.1086674,5.22635,2.3975184,-7.0518293,7.6616344
4775,0.0534,2.397753,-4.8362894,-5.415149,-2.9013908,5.109119,5.2266903,2.397753,-7.0527725,7.662519
4776,0.0534,2.3979874,-4.8367443,-5.4154863,-2.9015343,5.10957,5.2270303,2.3979874,-7.053715,7.6634035
4777,0.0534,2.3982217,-4.8371987,-5.4158235,-2.9016776,5.110021,5.2273703,2.3982217,-7.054658,7.6642876
4778,0.0534,2.3984559,-4.837653,-5.41616,-2.901821,5.1104717,5.2277102,2.3984559,-7.0556,7.665171
4779,0.0533,2.39869,-4.838107,-5.4164968,-2.9019642,5.1109223,5.2280498,2.39869,-7.056542,7.6660542
4780,0.0533,2.3989239,-4.838561,-5.4168334,-2.9021072,5.1113725,5.2283893,2.3989239,-7.057483,7.6669374
4781,0.0533,2.3991578,-4.8390145,-5.4171696,-2.9022503,5.1118226,5.228729,2.3991578,-7.058424,7.66782
4782,0.0533,2.3993914,-4.839468,-5.4175057,-2.9023933,5.1122723,5.229068,2.3993914,-7.0593643,7.668702
4783,0.0532,2.399625,-4.839921,-5.4178414,-2.9025364,5.112722,5.229407,2.399625,-7.060304,7.669584
4784,0.0532,2.3998585,-4.840374,-5.418177,-2.9026792,5.113171,5.229746,2.3998585,-7.0612435,7.6704655
4785,0.0532,2.4000916,-4.8408265,-5.418513,-2.902822,5.1136203,5.2300844,2.4000916,-7.062183,7.6713467
4786,0.0531,2.4003248,-4.841279,-5.418848,-2.9029648,5.114069,5.230423,2.4003248,-7.063122,7.6722274
4787,0.0531,2.4005578,-4.841731,-5.4191833,-2.9031074,5.1145177,5.2307615,2.4005578,-7.06406,7.6731076
4788,0.0531,2.4007907,-4.842183,-5.4195185,-2.90325,5.114966,5.2310996,2.4007907,-7.064998,7.6739874
4789,0.0531,2.4010234,-4.8426347,-5.419853,-2.9033926,5.115414,5.2314377,2.4010234,-7.0659356,7.674867
4790,0.053,2.401256,-4.8430862,-5.420188,-2.9035351,5.115862,5.2317753,2.401256,-7.0668726,7.6757464
4791,0.053,2.4014885,-4.8435373,-5.4205227,-2.9036775,5.1163096,5.232113,2.4014885,-7.067809,7.6766253
4792,0.053,2.401721,-4.8439884,-5.420857,-2.9038198,5.116757,5.2324505,2.401721,-7.0687456,7.6775036
4793,0.053,2.4019532,-4.844439,-5.421191,-2.9039621,5.117204,5.2327876,2.4019532,-7.0696816,7.678382
4794,0.0529,2.4021854,-4.8448896,-5.4215255,-2.9041045,5.117651,5.2331247,2.4021854,-7.070617,7.67926
4795,0.0529,2.4024174,-4.84534,-5.4218593,-2.9042466,5.118098,5.233462,2.4024174,-7.0715523,7.680137
4796,0.0529,2.4026494,-4.84579,-5.422193,-2.9043887,5.118544,5.2337985,2.4026494,-7.072487,7.681014
4797,0.0529,2.4028811,-4.8462396,-5.422527,-2.9045308,5.1189904,5.234135,2.4028811,-7.073421,7.681891
4798,0.0528,2.403113,-4.846689,-5.42286,-2.9046726,5.1194363,5.234472,2.403113,-7.0743546,7.6827674
4799,0.0528,2.4033444,-4.8471384,-5.4231935,-2.9048145,5.119882,5.234808,2.4033444,-7.0752883,7.6836433
4800,0.0528,2.403576,-4.8475876,-5.423527,-2.9049563,5.1203275,5.235144,2.403576,-7.0762215,7.684519
4801,0.0528,2.4038072,-4.8480363,-5.4238596,-2.9050982,5.120773,5.2354803,2.4038072,-7.077154,7.6853943
4802,0.0527,2.4040382,-4.848485,-5.4241924,-2.9052398,5.1212177,5.235816,2.4040382,-7.0780864,7.6862693
4803,0.0527,2.4042692,-4.848933,-5.4245253,-2.9053814,5.1216626,5.2361517,2.4042692,-7.079018,7.687144
4804,0.0527,2.4045,-4.8493814,-5.4248576,-2.905523,5.122107,5.236487,2.4045,-7.0799494,7.688018
4805,0.0527,2.4047308,-4.849829,-5.42519,-2.9056644,5.1225514,5.236822,2.4047308,-7.08088,7.688892
4806,0.0526,2.4049613,-4.850277,-5.4255223,-2.9058058,5.1229954,5.2371573,2.4049613,-7.081811,7.6897655
4807,0.0526,2.405192,-4.850724,-5.425854,-2.9059472,5.1234393,5.237492,2.405192,-7.0827413,7.6906385
4808,0.0526,2.4054222,-4.8511715,-5.426186,-2.9060886,5.123883,5.237827,2.4054222,-7.083671,7.6915116
4809,0.0526,2.4056525,-4.8516183,-5.426518,-2.9062297,5.124326,5.2381616,2.4056525,-7.0846004,7.6923842
4810,0.0525,2.4058826,-4.852065,-5.4268494,-2.9063709,5.124769,5.238496,2.4058826,-7.0855293,7.6932564
4811,0.0525,2.4061127,-4.8525114,-5.427181,-2.906512,5.125212,5.23883,2.4061127,-7.0864577,7.694128
4812,0.0525,2.4063425,-4.8529577,-5.427512,-2.9066532,5.1256547,5.2391644,2.4063425,-7.0873857,7.6949997
4813,0.0525,2.4065723,-4.8534036,-5.427843,-2.906794,5.126097,5.239498,2.4065723,-7.0883136,7.695871
4814,0.0524,2.406802,-4.8538494,-5.428174,-2.906935,5.126539,5.239832,2.406802,-7.089241,7.6967416
4815,0.0524,2.4070315,-4.854295,-5.428505,-2.907076,5.1269813,5.2401657,2.4070315,-7.090168,7.697612
4816,0.0524,2.407261,-4.85474,-5.4288354,-2.9072165,5.127423,5.240499,2.407261,-7.0910945,7.698482
4817,0.0524,2.4074903,-4.855185,-5.429166,-2.9073572,5.1278644,5.2408323,2.4074903,-7.0920205,7.699352
4818,0.0523,2.4077194,-4.85563,-5.4294963,-2.907498,5.1283054,5.2411656,2.4077194,-7.092946,7.700221
4819,0.0523,2.4079485,-4.8560743,-5.4298263,-2.9076385,5.1287465,5.2414985,2.4079485,-7.0938716,7.70109
4820,0.0523,2.4081774,-4.8565187,-5.430156,-2.907779,5.129187,5.2418313,2.4081774,-7.0947967,7.7019587
4821,0.0523,2.4084063,-4.8569627,-5.430486,-2.9079194,5.1296277,5.242164,2.4084063,-7.0957212,7.702827
4822,0.0522,2.408635,-4.8574066,-5.4308157,-2.9080598,5.130068,5.2424965,2.408635,-7.0966454,7.703695
4823,0.0522,2.4088635,-4.85785,-5.431145,-2.9082003,5.130508,5.242829,2.4088635,-7.097569,7.704562
4824,0.0522,2.409092,-4.8582935,-5.4314747,-2.9083405,5.1309476,5.2431607,2.409092,-7.098492,7.7054296
4825,0.0522,2.4093204,-4.8587365,-5.4318037,-2.9084806,5.131387,5.2434926,2.4093204,-7.099415,7.7062964
4826,0.0521,2.4095485,-4.8591795,-5.4321327,-2.9086208,5.131827,5.2438245,2.4095485,-7.1003375,7.707163
4827,0.0521,2.4097767,-4.859622,-5.4324617,-2.908761,5.132266,5.244156,2.4097767,-7.1012597,7.708029
4828,0.0521,2.4100046,-4.8600645,-5.4327903,-2.908901,5.132705,5.2444873,2.4100046,-7.1021814,7.7088947
