iteration,cost,l1_n1_w0,l1_n1_w1,l1_n1_w2,l1_n2_w0,l1_n2_w1,l1_n2_w2,l2_n1_w0,l2_n1_w1,l2_n1_w2
202,0.6288,-0.030901557,0.14516582,-1.1486663,0.07282193,0.56899005,-1.0175858,-0.030901557,-0.62684596,-1.0085346
203,0.6283,-0.03075001,0.14466283,-1.1516279,0.07449456,0.5690832,-1.0222174,-0.03075001,-0.62794405,-1.012301
204,0.6278,-0.030599862,0.14416823,-1.154599,0.0761743,0.56918645,-1.026848,-0.030599862,-0.6290526,-1.016079
205,0.6272,-0.030451186,0.14368196,-1.1575794,0.07786097,0.5692997,-1.0314776,-0.030451186,-0.63017154,-1.0198683
206,0.6267,-0.030304052,0.14320397,-1.1605692,0.07955443,0.56942296,-1.0361061,-0.030304052,-0.6313009,-1.0236686
207,0.6261,-0.030158535,0.14273424,-1.1635683,0.08125451,0.5695562,-1.0407336,-0.030158535,-0.6324407,-1.02748
208,0.6256,-0.030014703,0.14227273,-1.1665764,0.082961075,0.5696993,-1.0453598,-0.030014703,-0.6335909,-1.0313022
209,0.625,-0.029872632,0.14181936,-1.1695936,0.084673956,0.56985235,-1.049985,-0.029872632,-0.63475144,-1.035135
210,0.6245,-0.029732393,0.14137411,-1.1726197,0.086393,0.57001525,-1.0546091,-0.029732393,-0.6359224,-1.0389783
211,0.6239,-0.029594062,0.14093696,-1.1756546,0.08811804,0.570188,-1.0592318,-0.029594062,-0.6371037,-1.0428319
212,0.6234,-0.029457713,0.14050783,-1.1786984,0.08984893,0.57037055,-1.0638533,-0.029457713,-0.63829535,-1.0466956
213,0.6228,-0.029323416,0.14008671,-1.1817509,0.0915855,0.5705629,-1.0684735,-0.029323416,-0.6394974,-1.0505693
214,0.6223,-0.029191246,0.13967353,-1.184812,0.09332761,0.570765,-1.0730923,-0.029191246,-0.6407098,-1.0544528
215,0.6217,-0.029061276,0.13926828,-1.1878815,0.09507509,0.57097685,-1.0777099,-0.029061276,-0.6419326,-1.0583459
216,0.6212,-0.028933583,0.1388709,-1.1909593,0.0968278,0.5711984,-1.082326,-0.028933583,-0.64316577,-1.0622485
217,0.6206,-0.02880824,0.13848135,-1.1940455,0.09858556,0.5714296,-1.0869408,-0.02880824,-0.6444093,-1.0661603
218,0.6201,-0.02868532,0.13809958,-1.1971399,0.10034823,0.5716704,-1.091554,-0.02868532,-0.64566314,-1.0700812
219,0.6195,-0.028564902,0.13772558,-1.2002423,0.102115646,0.5719208,-1.0961659,-0.028564902,-0.64692736,-1.0740111
220,0.6189,-0.028447056,0.13735928,-1.2033527,0.10388767,0.5721808,-1.1007762,-0.028447056,-0.6482019,-1.0779498
221,0.6184,-0.02833186,0.13700065,-1.2064711,0.10566413,0.57245034,-1.1053848,-0.02833186,-0.6494867,-1.081897
222,0.6178,-0.02821939,0.13664965,-1.2095972,0.107444875,0.5727294,-1.1099919,-0.02821939,-0.6507819,-1.0858527
223,0.6172,-0.028109722,0.13630626,-1.212731,0.10922976,0.57301795,-1.1145973,-0.028109722,-0.65208745,-1.0898167
224,0.6167,-0.02800293,0.13597041,-1.2158724,0.11101862,0.5733159,-1.119201,-0.02800293,-0.6534033,-1.0937887
225,0.6161,-0.027899092,0.13564208,-1.2190213,0.112811305,0.5736233,-1.1238028,-0.027899092,-0.6547294,-1.0977687
226,0.6155,-0.02779828,0.13532123,-1.2221776,0.11460767,0.57394004,-1.1284028,-0.02779828,-0.6560659,-1.1017563
227,0.615,-0.027700573,0.13500781,-1.2253412,0.11640756,0.57426614,-1.1330011,-0.027700573,-0.65741265,-1.1057515
228,0.6144,-0.027606048,0.13470179,-1.2285119,0.11821082,0.57460153,-1.1375974,-0.027606048,-0.6587697,-1.1097541
229,0.6138,-0.02751478,0.13440312,-1.2316897,0.12001732,0.5749462,-1.1421918,-0.02751478,-0.6601371,-1.1137639
230,0.6132,-0.027426843,0.13411179,-1.2348745,0.121826895,0.57530016,-1.1467842,-0.027426843,-0.66151476,-1.1177808
231,0.6127,-0.027342318,0.13382775,-1.2380661,0.123639405,0.5756633,-1.1513745,-0.027342318,-0.6629027,-1.1218046
232,0.6121,-0.02726128,0.13355094,-1.2412645,0.12545471,0.5760357,-1.1559627,-0.02726128,-0.664301,-1.1258351
233,0.6115,-0.027183807,0.13328134,-1.2444694,0.12727265,0.57641715,-1.1605488,-0.027183807,-0.6657095,-1.1298721
234,0.6109,-0.027109971,0.13301891,-1.2476809,0.1290931,0.57680774,-1.1651326,-0.027109971,-0.66712826,-1.1339155
235,0.6103,-0.02703985,0.13276362,-1.2508988,0.13091591,0.57720745,-1.1697142,-0.02703985,-0.66855735,-1.1379652
236,0.6098,-0.026973527,0.13251543,-1.2541231,0.13274093,0.57761616,-1.1742935,-0.026973527,-0.6699967,-1.142021
237,0.6092,-0.02691107,0.1322743,-1.2573535,0.13456802,0.57803386,-1.1788704,-0.02691107,-0.67144626,-1.1460825
238,0.6086,-0.026852563,0.13204019,-1.2605901,0.13639705,0.5784606,-1.183445,-0.026852563,-0.6729061,-1.1501498
239,0.608,-0.026798079,0.13181306,-1.2638326,0.13822788,0.5788962,-1.188017,-0.026798079,-0.6743762,-1.1542226
240,0.6074,-0.026747698,0.13159288,-1.2670809,0.14006038,0.57934076,-1.1925865,-0.026747698,-0.67585653,-1.1583008
241,0.6068,-0.026701493,0.13137963,-1.270335,0.1418944,0.5797941,-1.1971534,-0.026701493,-0.67734706,-1.1623842
242,0.6063,-0.026659546,0.13117325,-1.2735946,0.14372982,0.5802563,-1.2017177,-0.026659546,-0.67884785,-1.1664726
243,0.6057,-0.026621928,0.13097373,-1.2768598,0.14556651,0.5807273,-1.2062794,-0.026621928,-0.6803588,-1.1705658
244,0.6051,-0.026588721,0.130781,-1.2801303,0.14740433,0.581207,-1.2108382,-0.026588721,-0.68188006,-1.1746638
245,0.6045,-0.02656,0.13059504,-1.2834061,0.14924316,0.58169544,-1.2153943,-0.02656,-0.6834115,-1.1787663
246,0.6039,-0.026535839,0.13041583,-1.2866871,0.15108287,0.58219254,-1.2199475,-0.026535839,-0.6849531,-1.1828731
247,0.6033,-0.026516324,0.13024332,-1.2899731,0.15292333,0.5826983,-1.2244977,-0.026516324,-0.6865049,-1.1869843
248,0.6027,-0.026501523,0.13007748,-1.2932642,0.15476443,0.5832126,-1.2290449,-0.026501523,-0.6880669,-1.1910995
249,0.6021,-0.026491515,0.12991828,-1.2965599,0.15660603,0.58373547,-1.2335892,-0.026491515,-0.6896391,-1.1952186
250,0.6015,-0.026486378,0.12976567,-1.2998604,0.15844803,0.58426684,-1.2381302,-0.026486378,-0.6912215,-1.1993414
251,0.6009,-0.02648619,0.12961964,-1.3031654,0.16029029,0.5848067,-1.2426682,-0.02648619,-0.692814,-1.2034678
252,0.6004,-0.026491024,0.12948014,-1.3064749,0.1621327,0.5853549,-1.2472029,-0.026491024,-0.69441664,-1.2075976
253,0.5998,-0.026500959,0.12934713,-1.3097888,0.16397513,0.5859115,-1.2517343,-0.026500959,-0.6960295,-1.2117307
254,0.5992,-0.026516072,0.12922059,-1.3131069,0.16581751,0.58647645,-1.2562623,-0.026516072,-0.69765246,-1.2158669
255,0.5986,-0.02653644,0.12910049,-1.3164291,0.1676597,0.58704966,-1.260787,-0.02653644,-0.69928557,-1.220006
256,0.598,-0.026562134,0.12898679,-1.3197553,0.16950159,0.58763117,-1.2653081,-0.026562134,-0.70092875,-1.2241479
257,0.5974,-0.02659323,0.12887946,-1.3230854,0.17134306,0.5882209,-1.2698258,-0.02659323,-0.70258206,-1.2282925
258,0.5968,-0.02662981,0.12877847,-1.3264192,0.17318402,0.5888187,-1.2743399,-0.02662981,-0.70424545,-1.2324395
259,0.5962,-0.026671942,0.12868379,-1.3297567,0.17502438,0.5894247,-1.2788503,-0.026671942,-0.70591897,-1.2365888
260,0.5956,-0.026719714,0.12859538,-1.3330977,0.17686401,0.5900388,-1.283357,-0.026719714,-0.70760256,-1.2407404
261,0.595,-0.026773198,0.12851322,-1.3364421,0.17870282,0.59066087,-1.2878599,-0.026773198,-0.7092962,-1.244894
262,0.5944,-0.026832463,0.12843727,-1.3397897,0.18054071,0.5912909,-1.292359,-0.026832463,-0.7109999,-1.2490495
263,0.5938,-0.026897589,0.1283675,-1.3431406,0.18237759,0.5919289,-1.2968541,-0.026897589,-0.71271366,-1.2532067
264,0.5932,-0.026968649,0.12830387,-1.3464944,0.18421336,0.5925748,-1.3013453,-0.026968649,-0.7144374,-1.2573656
265,0.5926,-0.02704572,0.12824637,-1.3498513,0.18604791,0.59322846,-1.3058325,-0.02704572,-0.7161712,-1.2615259
266,0.592,-0.027128875,0.12819496,-1.3532108,0.18788117,0.59388995,-1.3103156,-0.027128875,-0.717915,-1.2656873
267,0.5914,-0.027218191,0.12814961,-1.3565731,0.18971305,0.5945592,-1.3147947,-0.027218191,-0.7196688,-1.26985
268,0.5908,-0.02731374,0.1281103,-1.3599379,0.19154344,0.5952361,-1.3192694,-0.02731374,-0.72143257,-1.2740138
269,0.5902,-0.0274156,0.128077,-1.3633052,0.19337228,0.5959207,-1.32374,-0.0274156,-0.72320634,-1.2781783
270,0.5896,-0.027523842,0.12804969,-1.3666749,0.19519947,0.5966128,-1.3282062,-0.027523842,-0.72499007,-1.2823436
271,0.589,-0.027638542,0.12802832,-1.3700467,0.19702494,0.5973125,-1.3326681,-0.027638542,-0.72678375,-1.2865095
272,0.5884,-0.027759772,0.12801288,-1.3734207,0.1988486,0.5980197,-1.3371254,-0.027759772,-0.7285873,-1.2906759
273,0.5878,-0.027887609,0.12800333,-1.3767967,0.20067038,0.5987344,-1.3415784,-0.027887609,-0.73040086,-1.2948426
274,0.5872,-0.028022124,0.12799965,-1.3801745,0.2024902,0.59945637,-1.3460267,-0.028022124,-0.7322243,-1.2990094
275,0.5866,-0.02816339,0.12800181,-1.3835541,0.20430797,0.60018575,-1.3504704,-0.02816339,-0.7340576,-1.3031764
276,0.586,-0.028311478,0.1280098,-1.3869354,0.20612365,0.6009224,-1.3549095,-0.028311478,-0.73590076,-1.3073432
277,0.5854,-0.028466465,0.12802358,-1.3903182,0.20793715,0.6016663,-1.3593439,-0.028466465,-0.7377538,-1.3115098
278,0.5848,-0.028628422,0.12804313,-1.3937023,0.2097484,0.6024173,-1.3637735,-0.028628422,-0.7396167,-1.3156762
279,0.5842,-0.028797418,0.12806843,-1.3970877,0.21155733,0.60317546,-1.3681982,-0.028797418,-0.7414894,-1.3198421
280,0.5836,-0.028973527,0.12809946,-1.4004743,0.21336389,0.6039407,-1.372618,-0.028973527,-0.74337196,-1.3240074
281,0.583,-0.029156823,0.12813617,-1.403862,0.215168,0.60471296,-1.3770328,-0.029156823,-0.7452643,-1.328172
282,0.5824,-0.029347377,0.12817857,-1.4072506,0.21696961,0.6054922,-1.3814425,-0.029347377,-0.7471664,-1.3323357
283,0.5818,-0.029545257,0.12822662,-1.4106401,0.21876866,0.6062783,-1.3858473,-0.029545257,-0.7490783,-1.3364985
284,0.5812,-0.029750535,0.12828031,-1.4140304,0.22056508,0.6070713,-1.390247,-0.029750535,-0.75099987,-1.3406602
285,0.5806,-0.029963283,0.1283396,-1.4174213,0.22235884,0.60787106,-1.3946414,-0.029963283,-0.75293124,-1.3448207
286,0.58,-0.03018357,0.12840448,-1.4208127,0.22414987,0.60867757,-1.3990306,-0.03018357,-0.75487226,-1.34898
287,0.5794,-0.030411467,0.12847494,-1.4242046,0.22593811,0.60949075,-1.4034145,-0.030411467,-0.756823,-1.3531377
288,0.5788,-0.030647047,0.12855095,-1.4275967,0.22772352,0.61031055,-1.407793,-0.030647047,-0.7587834,-1.357294
289,0.5782,-0.030890374,0.12863249,-1.430989,0.22950606,0.6111369,-1.4121662,-0.030890374,-0.7607535,-1.3614485
290,0.5776,-0.03114152,0.12871954,-1.4343814,0.23128566,0.61196977,-1.416534,-0.03114152,-0.7627332,-1.3656013
291,0.577,-0.031400554,0.12881209,-1.4377737,0.23306228,0.61280906,-1.4208962,-0.031400554,-0.7647226,-1.3697522
292,0.5764,-0.031667538,0.12891012,-1.4411659,0.2348359,0.61365473,-1.4252528,-0.031667538,-0.76672155,-1.373901
293,0.5759,-0.03194255,0.12901361,-1.4445579,0.23660643,0.6145067,-1.4296038,-0.03194255,-0.7687301,-1.3780478
294,0.5753,-0.032225657,0.12912256,-1.4479495,0.23837388,0.61536497,-1.4339492,-0.032225657,-0.7707482,-1.3821924
295,0.5747,-0.032516923,0.12923692,-1.4513407,0.24013819,0.6162295,-1.4382889,-0.032516923,-0.7727758,-1.3863347
296,0.5741,-0.032816418,0.12935671,-1.4547313,0.24189933,0.6171001,-1.4426229,-0.032816418,-0.774813,-1.3904746
297,0.5735,-0.033124205,0.1294819,-1.4581213,0.24365725,0.61797684,-1.446951,-0.033124205,-0.77685964,-1.394612
298,0.5729,-0.03344035,0.12961248,-1.4615105,0.24541193,0.6188596,-1.4512733,-0.03344035,-0.7789158,-1.3987467
299,0.5723,-0.03376493,0.12974843,-1.464899,0.24716334,0.6197483,-1.4555898,-0.03376493,-0.7809814,-1.4028788
300,0.5717,-0.034098,0.12988976,-1.4682864,0.24891146,0.62064284,-1.4599003,-0.034098,-0.7830565,-1.4070079
301,0.5711,-0.03443963,0.13003643,-1.4716728,0.25065622,0.6215432,-1.4642048,-0.03443963,-0.785141,-1.4111342
302,0.5705,-0.034789883,0.13018845,-1.4750581,0.25239763,0.6224494,-1.4685032,-0.034789883,-0.7872349,-1.4152576
303,0.5699,-0.035148825,0.1303458,-1.4784421,0.25413564,0.6233613,-1.4727956,-0.035148825,-0.7893382,-1.4193778
304,0.5693,-0.035516527,0.13050848,-1.4818248,0.25587025,0.6242788,-1.4770819,-0.035516527,-0.7914508,-1.4234948
305,0.5687,-0.03589304,0.13067648,-1.485206,0.25760144,0.6252019,-1.481362,-0.03589304,-0.7935728,-1.4276086
306,0.5681,-0.03627844,0.13084978,-1.4885857,0.25932917,0.62613046,-1.4856359,-0.03627844,-0.79570407,-1.4317191
307,0.5676,-0.036672786,0.13102838,-1.4919637,0.2610534,0.6270645,-1.4899036,-0.036672786,-0.79784465,-1.4358261
308,0.567,-0.03707614,0.1312123,-1.4953401,0.26277417,0.62800395,-1.494165,-0.03707614,-0.79999447,-1.4399295
309,0.5664,-0.037488572,0.1314015,-1.4987147,0.2644914,0.6289487,-1.49842,-0.037488572,-0.8021536,-1.4440293
310,0.5658,-0.03791014,0.13159598,-1.5020874,0.26620513,0.62989867,-1.5026687,-0.03791014,-0.8043219,-1.4481255
311,0.5652,-0.038340904,0.13179575,-1.505458,0.2679153,0.63085383,-1.506911,-0.038340904,-0.8064994,-1.4522178
312,0.5646,-0.038780928,0.1320008,-1.5088266,0.26962194,0.6318141,-1.5111469,-0.038780928,-0.80868614,-1.4563063
313,0.564,-0.039230272,0.13221113,-1.512193,0.271325,0.6327795,-1.5153763,-0.039230272,-0.81088203,-1.4603909
314,0.5634,-0.039688997,0.13242675,-1.515557,0.2730245,0.6337498,-1.5195992,-0.039688997,-0.81308705,-1.4644715
315,0.5629,-0.040157165,0.13264765,-1.5189189,0.2747204,0.63472503,-1.5238155,-0.040157165,-0.8153012,-1.4685479
316,0.5623,-0.040634837,0.13287382,-1.5222782,0.27641273,0.6357051,-1.5280253,-0.040634837,-0.81752443,-1.4726202
317,0.5617,-0.04112208,0.13310526,-1.525635,0.27810144,0.63668996,-1.5322284,-0.04112208,-0.81975675,-1.4766884
318,0.5611,-0.041618943,0.133342,-1.5289893,0.27978656,0.6376795,-1.5364248,-0.041618943,-0.8219981,-1.4807522
319,0.5605,-0.04212549,0.13358402,-1.5323409,0.28146806,0.63867366,-1.5406145,-0.04212549,-0.8242485,-1.4848117
320,0.56,-0.042641778,0.13383134,-1.5356897,0.28314596,0.6396724,-1.5447975,-0.042641778,-0.82650787,-1.4888667
321,0.5594,-0.043167867,0.13408394,-1.5390357,0.28482026,0.6406756,-1.5489738,-0.043167867,-0.82877624,-1.4929172
322,0.5588,-0.043703817,0.13434185,-1.5423788,0.28649095,0.6416833,-1.5531434,-0.043703817,-0.83105356,-1.4969631
323,0.5582,-0.044249684,0.13460506,-1.5457189,0.28815803,0.6426953,-1.557306,-0.044249684,-0.8333398,-1.5010045
324,0.5576,-0.04480553,0.1348736,-1.5490559,0.2898215,0.64371157,-1.5614619,-0.04480553,-0.83563495,-1.5050411
325,0.5571,-0.04537141,0.13514747,-1.5523899,0.29148138,0.64473206,-1.5656109,-0.04537141,-0.83793896,-1.509073
326,0.5565,-0.04594738,0.13542667,-1.5557206,0.29313764,0.64575666,-1.569753,-0.04594738,-0.84025186,-1.5131
327,0.5559,-0.0465335,0.13571122,-1.5590479,0.2947903,0.6467853,-1.5738883,-0.0465335,-0.8425736,-1.5171221
328,0.5553,-0.04712982,0.13600112,-1.562372,0.29643938,0.64781797,-1.5780165,-0.04712982,-0.8449041,-1.5211394
329,0.5548,-0.0477364,0.1362964,-1.5656925,0.29808486,0.64885455,-1.5821378,-0.0477364,-0.8472435,-1.5251516
330,0.5542,-0.048353292,0.13659707,-1.5690097,0.29972678,0.649895,-1.5862521,-0.048353292,-0.8495916,-1.5291588
331,0.5536,-0.04898056,0.13690314,-1.5723232,0.30136514,0.6509392,-1.5903593,-0.04898056,-0.85194844,-1.5331609
332,0.553,-0.049618255,0.13721462,-1.575633,0.30299994,0.65198714,-1.5944595,-0.049618255,-0.854314,-1.5371579
333,0.5525,-0.05026643,0.13753153,-1.5789392,0.3046312,0.6530386,-1.5985527,-0.05026643,-0.85668826,-1.5411497
334,0.5519,-0.05092514,0.13785389,-1.5822417,0.30625892,0.6540937,-1.6026387,-0.05092514,-0.8590712,-1.5451363
335,0.5513,-0.05159444,0.13818173,-1.5855402,0.3078831,0.6551522,-1.6067177,-0.05159444,-0.8614628,-1.5491176
336,0.5508,-0.052274387,0.13851506,-1.5888349,0.30950382,0.6562141,-1.6107895,-0.052274387,-0.863863,-1.5530934
337,0.5502,-0.052965026,0.1388539,-1.5921255,0.31112102,0.6572794,-1.6148542,-0.052965026,-0.8662718,-1.5570639
338,0.5496,-0.053666417,0.13919826,-1.5954123,0.31273475,0.65834785,-1.6189117,-0.053666417,-0.8686892,-1.5610291
339,0.5491,-0.054378614,0.13954818,-1.5986948,0.31434503,0.6594195,-1.622962,-0.054378614,-0.87111515,-1.5649887
340,0.5485,-0.055101667,0.13990368,-1.6019732,0.31595188,0.6604942,-1.6270051,-0.055101667,-0.87354964,-1.5689428
341,0.5479,-0.05583563,0.14026478,-1.6052474,0.3175553,0.6615719,-1.6310409,-0.05583563,-0.87599266,-1.5728914
342,0.5474,-0.05658056,0.14063151,-1.6085173,0.3191553,0.66265255,-1.6350695,-0.05658056,-0.87844414,-1.5768343
343,0.5468,-0.0573365,0.1410039,-1.6117829,0.32075194,0.66373605,-1.6390908,-0.0573365,-0.8809041,-1.5807717
344,0.5462,-0.05810351,0.141382,-1.6150442,0.3223452,0.66482234,-1.6431048,-0.05810351,-0.8833725,-1.5847033
345,0.5457,-0.058881633,0.14176579,-1.618301,0.32393512,0.6659113,-1.6471115,-0.058881633,-0.8858493,-1.5886292
346,0.5451,-0.05967093,0.14215533,-1.6215534,0.3255217,0.6670029,-1.651111,-0.05967093,-0.8883345,-1.5925494
347,0.5446,-0.060471445,0.14255066,-1.6248013,0.327105,0.668097,-1.6551032,-0.060471445,-0.8908281,-1.5964638
348,0.544,-0.06128323,0.1429518,-1.6280445,0.32868502,0.6691936,-1.659088,-0.06128323,-0.89333,-1.6003724
349,0.5434,-0.06210634,0.14335878,-1.631283,0.33026177,0.67029256,-1.6630656,-0.06210634,-0.8958402,-1.6042752
350,0.5429,-0.06294082,0.14377165,-1.634517,0.3318353,0.6713938,-1.6670357,-0.06294082,-0.89835876,-1.608172
351,0.5423,-0.06378672,0.14419043,-1.6377461,0.33340564,0.6724973,-1.6709985,-0.06378672,-0.9008856,-1.612063
352,0.5418,-0.0646441,0.14461516,-1.6409705,0.3349728,0.6736029,-1.6749538,-0.0646441,-0.9034207,-1.6159481
353,0.5412,-0.065513,0.14504588,-1.6441901,0.33653682,0.6747105,-1.6789018,-0.065513,-0.905964,-1.6198272
354,0.5407,-0.06639347,0.14548263,-1.6474048,0.33809772,0.6758201,-1.6828424,-0.06639347,-0.9085156,-1.6237003
355,0.5401,-0.06728557,0.14592545,-1.6506145,0.33965552,0.67693156,-1.6867756,-0.06728557,-0.91107535,-1.6275673
356,0.5395,-0.06818934,0.14637439,-1.6538193,0.34121025,0.67804486,-1.6907014,-0.06818934,-0.9136433,-1.6314284
357,0.539,-0.069104835,0.14682949,-1.6570191,0.34276193,0.6791598,-1.6946198,-0.069104835,-0.9162194,-1.6352834
358,0.5384,-0.0700321,0.14729078,-1.660214,0.3443106,0.68027645,-1.6985308,-0.0700321,-0.91880363,-1.6391323
359,0.5379,-0.070971176,0.14775832,-1.6634036,0.3458563,0.68139464,-1.7024343,-0.070971176,-0.92139596,-1.642975
360,0.5373,-0.07192213,0.14823215,-1.6665882,0.34739906,0.68251425,-1.7063304,-0.07192213,-0.9239964,-1.6468116
361,0.5368,-0.07288501,0.1487123,-1.6697676,0.34893888,0.68363523,-1.7102191,-0.07288501,-0.9266049,-1.650642
362,0.5362,-0.073859856,0.14919886,-1.6729418,0.35047585,0.68475753,-1.7141004,-0.073859856,-0.9292215,-1.6544663
363,0.5357,-0.074846715,0.14969185,-1.6761107,0.35200995,0.685881,-1.7179742,-0.074846715,-0.93184614,-1.6582843
364,0.5352,-0.075845644,0.15019134,-1.6792744,0.35354123,0.68700564,-1.7218405,-0.075845644,-0.93447876,-1.6620961
365,0.5346,-0.07685669,0.15069735,-1.6824328,0.3550697,0.6881313,-1.7256994,-0.07685669,-0.93711936,-1.6659018
366,0.5341,-0.0778799,0.15120997,-1.6855859,0.35659543,0.68925786,-1.7295508,-0.0778799,-0.93976796,-1.6697012
367,0.5335,-0.07891533,0.15172923,-1.6887335,0.35811844,0.6903853,-1.7333947,-0.07891533,-0.94242454,-1.6734943
368,0.533,-0.07996301,0.15225518,-1.6918757,0.35963878,0.6915135,-1.7372313,-0.07996301,-0.94508904,-1.6772811
369,0.5324,-0.081023015,0.1527879,-1.6950126,0.36115646,0.69264233,-1.7410603,-0.081023015,-0.9477615,-1.6810617
370,0.5319,-0.08209538,0.15332742,-1.698144,0.36267152,0.6937718,-1.7448819,-0.08209538,-0.95044184,-1.684836
371,0.5313,-0.08318015,0.15387383,-1.7012699,0.364184,0.6949017,-1.748696,-0.08318015,-0.95313007,-1.688604
372,0.5308,-0.084277384,0.15442717,-1.7043902,0.36569393,0.69603205,-1.7525026,-0.084277384,-0.9558262,-1.6923656
373,0.5303,-0.08538712,0.15498751,-1.707505,0.36720136,0.69716275,-1.7563018,-0.08538712,-0.9585302,-1.6961209
374,0.5297,-0.086509414,0.15555492,-1.7106142,0.36870632,0.6982936,-1.7600935,-0.086509414,-0.961242,-1.6998698
375,0.5292,-0.08764431,0.15612945,-1.7137178,0.37020883,0.6994247,-1.7638776,-0.08764431,-0.96396166,-1.7036123
376,0.5286,-0.08879186,0.15671116,-1.7168158,0.37170893,0.70055574,-1.7676544,-0.08879186,-0.9666891,-1.7073485
377,0.5281,-0.08995212,0.15730013,-1.7199082,0.37320668,0.7016868,-1.7714237,-0.08995212,-0.96942437,-1.7110782
378,0.5276,-0.09112513,0.15789641,-1.7229949,0.3747021,0.7028177,-1.7751856,-0.09112513,-0.97216743,-1.7148015
379,0.527,-0.09231095,0.15850009,-1.7260759,0.37619525,0.7039483,-1.77894,-0.09231095,-0.97491825,-1.7185185
380,0.5265,-0.09350963,0.15911122,-1.7291511,0.37768614,0.70507866,-1.782687,-0.09350963,-0.9776768,-1.722229
381,0.526,-0.094721206,0.15972988,-1.7322206,0.37917483,0.7062086,-1.7864264,-0.094721206,-0.9804431,-1.7259332
382,0.5254,-0.095945746,0.16035613,-1.7352844,0.38066137,0.707338,-1.7901585,-0.095945746,-0.9832172,-1.729631
383,0.5249,-0.09718329,0.16099006,-1.7383425,0.38214576,0.70846677,-1.7938831,-0.09718329,-0.985999,-1.7333223
384,0.5244,-0.09843388,0.16163173,-1.7413948,0.38362807,0.70959485,-1.7976003,-0.09843388,-0.9887885,-1.7370071
385,0.5238,-0.09969758,0.16228124,-1.7444413,0.38510832,0.7107221,-1.8013101,-0.09969758,-0.9915857,-1.7406856
386,0.5233,-0.10097445,0.16293864,-1.747482,0.38658658,0.71184844,-1.8050123,-0.10097445,-0.99439055,-1.7443576
387,0.5228,-0.10226452,0.16360402,-1.7505168,0.38806286,0.71297383,-1.8087072,-0.10226452,-0.9972031,-1.7480232
388,0.5222,-0.10356785,0.16427746,-1.7535458,0.38953722,0.7140981,-1.8123947,-0.10356785,-1.0000234,-1.7516823
389,0.5217,-0.104884505,0.16495903,-1.7565688,0.3910097,0.71522117,-1.8160748,-0.104884505,-1.0028512,-1.755335
390,0.5212,-0.106214516,0.16564882,-1.759586,0.39248034,0.716343,-1.8197476,-0.106214516,-1.0056868,-1.7589812
391,0.5206,-0.10755795,0.1663469,-1.7625973,0.39394918,0.7174634,-1.8234129,-0.10755795,-1.0085299,-1.7626209
392,0.5201,-0.10891485,0.16705336,-1.7656027,0.3954163,0.71858233,-1.8270708,-0.10891485,-1.0113807,-1.7662542
393,0.5196,-0.11028528,0.16776828,-1.7686023,0.39688167,0.7196997,-1.8307214,-0.11028528,-1.0142391,-1.769881
394,0.5191,-0.111669295,0.16849177,-1.7715958,0.39834538,0.72081536,-1.8343645,-0.111669295,-1.0171051,-1.7735014
395,0.5185,-0.11306694,0.16922389,-1.7745835,0.39980745,0.72192925,-1.8380003,-0.11306694,-1.0199788,-1.7771153
396,0.518,-0.11447827,0.16996473,-1.7775652,0.40126795,0.72304124,-1.8416288,-0.11447827,-1.02286,-1.7807229
